tweet_id	tweet_text	original_filename
1065681411955290112	For those who lost everything, though, its a different story. Here are a list of charities who are helping #campfire victims:  Note that at this point, financial donations are needed more than anything.	california_wildfires_2018_test.tsv
1064370128635056128	ὒ5Ἑ511/18 Lost Coast Hay is teaming up w/ Birch Valley Ranch Equestrian School ➡ #donations of hay *NEEDED* for #horses #livestock impacted by #CampFirePets Birch Valley Ranch FB ὑ7   #CampFireJamesWoods #DisasterAssistTeam	california_wildfires_2018_test.tsv
1066715801263071232	@BBCBreaking I’m a camp fire victim who’s A middle class individual who lost my home, friends, my entire community&amp; today am homeless and have no place to go, I do have a job but over 50,000 people went looking for homes right away creating nothing available.Kids are scared,help	california_wildfires_2018_test.tsv
1064651400783683584	Please go support this cause. Many people are homeless, hungry and need your help.	california_wildfires_2018_test.tsv
1061845132335558656	California seeks disaster aid as wildfire death toll mounts  via @business	california_wildfires_2018_test.tsv
1062105091052847109	RT @ChelseyCrisp: Thank you @nytimes for an honest resource when we’re looking for ways to help. Everyone please give what you can. :	california_wildfires_2018_test.tsv
1064662961308995584	Here is a list of supplies needed for the #Camp Fire Restoration Project (Phase 1): -Wattles -Straw Bales (Prefer Rice Straw but any with no or low seed is good) -Wood Chips (Local tree	california_wildfires_2018_test.tsv
1066727142820651008	@Alyssa_Milano We have our own citizens that need help! Fires in California were devastating! So NO!	california_wildfires_2018_test.tsv
1066957051488845824	When I was visiting California last year, I encountered countless homeless people in Los Angeles and San Francisco. In desperate need of food and shelter. Many of them with obvious mental health needs. It was quite astounding, honestly. Theres a great place to start helping.	california_wildfires_2018_test.tsv
1064315320712736768	RT @_HoboJohnson: people are losing theirs homes and lives. please help if you have the means	california_wildfires_2018_train.tsv
1061458593977901056	Good Friend Geoff Reed who lived in Paradise California was evacuated on Thursday from the fires with his two girls. They have lost everything in the Camp Fire in Paradise. Current assistance is needed for housing, clothing, food for Geoff and the kids	california_wildfires_2018_train.tsv
1065702928424542208	Please help my friend Paris Lincoln .. her house was burned down in LA fires she was only able to get out with a suitcase	california_wildfires_2018_train.tsv
1065533022072647681	@EmluvsSPNMarvel (Read entire thread) Please help. I know I’m not losing my home to the fires in California, but my financial situation is dire, and I have no family around. Christmas just isn’t going to happen. I need all the help I can get ὉC	california_wildfires_2018_train.tsv
1061321072627245056	Baby2Baby is working to get high-need items to children affected by the ongoing Camp Fire, Hill Fire &amp; Woolsey Fire in CA. Help us put diapers, wipes &amp; other essentials into the hands of families who have lost everything by purchasing from our registry:	california_wildfires_2018_train.tsv
1066462789093507072	So where are our sex workers that have been in the wake of the giant camp fire wiping out neighborhoods? Are yall safe? Do you need extra resources or help? DM me please.	california_wildfires_2018_train.tsv
1061250890823356416	Please someone, anyone help us.	california_wildfires_2018_train.tsv
1065705443383697408	@Gintonious Simply bc a people R isolated doesnt constitute happy or peaceful. That reminds me of the green philosophy of leaving a forest unmanaged bc its natural, but it results in forest fires note California, Washington &amp; Oregon in USA. Theyre a fierce ppl who may need help.	california_wildfires_2018_train.tsv
1063085347993780225	@CBSNews Rebuild burnt down California with more water power, cell phone looking towers but they spray water in circles to cover drought dry areas to prevent fires spreading they could mount their solar panels on them also to power pumps and other power needs	california_wildfires_2018_train.tsv
1065339588766396417	RT @jamalagnew: Retweet this y’all to help those affected by wildfires in California!! ὤFἿE	california_wildfires_2018_train.tsv
1061361031639777280	Please help if you can. Family friends of mine lost everything in the #CampFire. I never ask for RTs. For this, I am. Please and thank you. ὉE	california_wildfires_2018_train.tsv
1065506244432023553	if you can help, please do so for all those in California for whom the wildfires have made this a horrid Thanksgiving	california_wildfires_2018_train.tsv
1064542114061656065	Our hearts are w/the entire community of Paradise &amp; surrounding areas affected by the Camp Fire. Please consider a tax-deductible donation to the Camp Fire Relief Fund to assist the many community organizations serving evacuees &amp; first responders. @NVCF	california_wildfires_2018_train.tsv
1065709270451216384	#Retweet4Good. C’mon y’all! Let’s all help the Camp Fire folks. Donations can also be made to the Red Cross.	california_wildfires_2018_train.tsv
1066836137409478657	My very special friend @XTinaTaft has lost her mum in the fires in California. The local government gave her no warning or evacuations. Please help her GoFundme, she is an only child of a single mum who was the closest person to her. There is a cover up.	california_wildfires_2018_train.tsv
1062118541694984192	We need help in #California! Please, anyone with influence please see if you can get POTUS to sign the darn FEMA request. My god, it isnt a holiday when folks have no place to go! #wildfires please retweet @fema @SenFeinstein @RepJimmyPanetta @NancyPelosi @WhiteHouse @maddow	california_wildfires_2018_train.tsv
1061792816555327494	Remember @WCKitchen is there with two active kitchens feeding shelters, first responders etc. Any food water need we are able to respond immediately! @natemook #ChefsForCalifornia	california_wildfires_2018_train.tsv
1066747713310535680	Please #donate #CampFireParadise	california_wildfires_2018_train.tsv
1061314127237443585	@justanoilguy @RealJamesWoods @RadnPlaid The shelters (some of them are on my twitter feed) will be needing these things. A should to cry on for some people will also be needed. List of actual items here:	california_wildfires_2018_train.tsv
1061259573250719745	California fires: This is a basic list of what people who have evacuated will need right now. HOW YOU CAN HELP. RT. #californiafires How to help:	california_wildfires_2018_train.tsv
1064282337444331521	WE NEED YOUR HELP @GirlsvsGhosts Director of Scheduling @Fayeray34 &amp; her family has lost everything. Please find it in your heart to #SHARE # #RT. By #payitforward you would be providing Them the much needed assistance that they need!	california_wildfires_2018_train.tsv
1062851708034793472	Again California is facing wildfires and is in need of help. There is many ways to lend your help and support to your fellow humans, pets &amp; wildlife. Please check the link to see how to help. Hoping all our friends in California are safe. Thank you- Isms	california_wildfires_2018_train.tsv
1062880786091659265	The Camp Fire Animals Need our Help❤❤❤❤	california_wildfires_2018_train.tsv
1062106178027769856	Looking for Fay Hubert Sherman and his wife Anne Thomas Sherman in California fires. Please help if you have seen them or if you have info. ὤFὤFὤFὤFὤFὤFὤFὤFὤFὤFὤF	california_wildfires_2018_train.tsv
1066809823889485824	Please consider helping comics/animation pro (JEM, AMETHYST, much more) and great person @christymarx. She and her husband lost their home due to the recent California fires (among many others) and could use some help.	california_wildfires_2018_train.tsv
1065382748037279744	Also to my California friends, if at all possible, perhaps set a few extra places at the dinner table tomorrow for those affected by the fires. Maybe, just maybe, being in the presence of kind people and good food will help them forget their problems for a few hours.	california_wildfires_2018_train.tsv
1064379156488540160	Therere fire survivors &amp; children tonight thru no fault of their own shivering, w/o comforts, MED care or loved ones (some dead, others missing or separated), homeless with sick in crowded shelters, cars, flimsy tents or cages, vulnerable, little hopeSend help/ release caged!	california_wildfires_2018_train.tsv
1063174489104617472	So I need a good tent/blanket company who wants to donate to #bstrong to aid the California fire victims. Bring it on! #thisisacrisis Also, the most touching thing is the people donating $1. EVERY cent counts in a disaster. Thank you for being included and connected to this aid.	california_wildfires_2018_train.tsv
1065789056951439360	RT @mbuntingrd: I need help finding out whether my house is still standing after Camp Fire. Old Magalia, Sugar Pine dr. 13775? Thanks for a	california_wildfires_2018_train.tsv
1065926330208976902	@Vicky4Trump @jennylucaso @Don_Vito_08 @RealMAGASteve What about the California fires victims? Theyre Americans and they need our help NOW.	california_wildfires_2018_train.tsv
1064282961477025794	The Camp Fire evacuees need our help. Please consider checking out this list with various ways to help your fellow neighbors:	california_wildfires_2018_train.tsv
1062117198057984001	a lot of sad events are happening right now, especially in my state of California. There are multiple ENORMOUS wildfires destroying homes and property that carry familys entire lives. You and I can help those in need here:  Please consider helping out♡	california_wildfires_2018_train.tsv
1061295892647632899	Dear friends, as you may already have heardthe fires in California are no joke! Please help in any way you are able to. We really appreciate your kindness at this time	california_wildfires_2018_train.tsv
1061149365451010048	We need them to deliver food all around! @WCKitchen #ChefsForCalifornia	california_wildfires_2018_train.tsv
1062615361651015681	Please help if you can. Even if a retweet is all you can do. Norcal native here.	california_wildfires_2018_train.tsv
1061864009283129346	Please donate! ὤFἿCὉ9	california_wildfires_2018_train.tsv
1065380829327699968	RT @moviemaven2: Please help the victims of the Camp fire by retweeting the video below using the #retweet4good	california_wildfires_2018_train.tsv
1066013351979958273	RT @_xTombStonex_: Please help us get the word out!! A RT would be enough to help us. Please please please!! @gst_global	california_wildfires_2018_train.tsv
1064399673807400960	RT @janattheocean: LISTEN UP THEY NEED OUR HELP	california_wildfires_2018_train.tsv
1065706871946911745	@Tennessean @JohnPrineMusic Please John (we met at Airport) could you encourage your fellow Musicians to help the people from Paradise ,California who lost their homes in the camp Forest fire! 0	california_wildfires_2018_train.tsv
1066536499775078401	Our CEO @rtaravella spoke to @nj1015 about the need for Mental Health Volunteers for #CAWildFires, saying Were finding more &amp; more w/ disasters such as these where the fatality rate is so high, that their services are needed.  @nj1015	california_wildfires_2018_train.tsv
1064390235793104896	RT @rebelbabe61: PLEASE HELP OUR AMERICAN FIRE VICTIMS IMMEDIATELY @fema @realDonaldTrump @JerryBrownGov	california_wildfires_2018_train.tsv
1061718708761047041	If anyone can please help my brother &amp; his family they lost everything in the Camp Fire in Paradise,Ca	california_wildfires_2018_train.tsv
1062110211698122752	Gov. Jerry Brown said California is requesting aid from the Trump administration. President Donald Trump has blamed poor forest management for the fires.	california_wildfires_2018_train.tsv
1061719761178918912	#CalFire Needs for the temporarily displaced people/fams/babies	california_wildfires_2018_train.tsv
1061497252806414336	Please read below!! Another devastating fire has hit Northern California, people need help, whatever you can give, or anyway you can help, please doὤF!!	california_wildfires_2018_train.tsv
1064620290343350272	I’m thinking someone may need a puff of Medical Marijuana called: Ornamental Pruning Skills ᾓ7‍♀️	california_wildfires_2018_train.tsv
1062847612137680896	My mother started a GoFundMe for my Grandparents who lost everything in the Camp Fire, which I have been posting about over the past week. If you can, please consider contributing, even a dollar can add up to a big help!	california_wildfires_2018_train.tsv
1062607917181005824	RT @KristySwansonXO: @JackPosobiec Please help if you can. If you go to James page instuctions on how it works are there ὤFἿC἟A἟8ὤFἿC἟A἟8ὤFἿC἟A἟8:	california_wildfires_2018_train.tsv
1064057798315585541	@ClaraJeffery Local charities caring for the Camp Fire victims need help. These are the people living in the parking lot at the Walmart in Chico. Donations stay local!	california_wildfires_2018_train.tsv
1063138006368968704	A friend of mine is an Episcopal priest in Chico. He tells me that whats going on there is overwhelming -- more a Katrina-like refugee event rather than a normal CA wildfire crisis. Aid is urgently needed. Heres one on-the-ground group ready to serve:	california_wildfires_2018_train.tsv
1066054638640672768	@DannyIsEnvy PLEASE, PLEASE, PLEASE RETWEET! My friend desperately needs help! I recently found out that her brother and his family lost EVERYTHING in the CAMP FIRE! She will be sharing half of her donations with him. PLEASE, EVERY DOLLAR COUNTS!	california_wildfires_2018_train.tsv
1065999575704584193	#Illegal Immigrants Today a victim of the California fire was on camera distraught and crying pleading for help.She sleeps in the rain with no cover while the ungrateful illegals complain about the living conditions we supply.What’s wrong with this picture?	california_wildfires_2018_train.tsv
1061704527655591936	Wtf hes actually blaming us for the fires. RIDICULOUS SEND HELP SEND HELP SEND HELP.	california_wildfires_2018_train.tsv
1061254320832831488	@realDonaldTrump So there is a lot of kindling basically for the fires. Fires are a horrible horrible thing. California needs water, us in the valley also need to build water storage instead of this train to nowhere. The brush and dead trees need to be cleared everything is overgrown	california_wildfires_2018_train.tsv
729064820704612352	@NBCSports @HillaryScottLA Please, please send that rain to Alberta, we desperately need it to put out our MONSTER wildfire.	canada_wildfires_2016_dev.tsv
730049540426850305	the Premiere w/ direction from the emergency team will ask for more help if they need it #cdnpoli	canada_wildfires_2016_dev.tsv
729734692837023745	All help is needed!! And welcomed.	canada_wildfires_2016_test.tsv
728623409022783488	RT @GeorgeHatcher: #Aviationsafety Co-pilot uninjured;meanwhile, wildfire rages on.They need that water tanker.  htt	canada_wildfires_2016_test.tsv
733008216766828546	@JustinTrudeau @RachelNotley @jkenney we need immediate help in this province this is negligence on fed prov gov	canada_wildfires_2016_test.tsv
729435253660631041	Change in weather gives firefighters a  goes out 2 our friends n neighbors!Please donate 2your nearest Red Cross	canada_wildfires_2016_test.tsv
728680173558620160	Please help if you can. The devastation is unimaginable.The evacuees need your help and support	canada_wildfires_2016_train.tsv
729070869084000260	Help is urgently needed! Donate to the @redcrosscanada Alberta Wildfire relief effort here:	canada_wildfires_2016_train.tsv
734020196311179270	@globalnewsto: Fort McMurray wildfire as big as PEI, crosses Saskatchewan border.  Need help from other countries?	canada_wildfires_2016_train.tsv
730082528435052545	@RentMainstreet Hi, I was wondering if you still have apartments available for Fort Mac wildfire victims with a family of five? Thank you!	canada_wildfires_2016_train.tsv
730052359049580544	I need Head Shaker emoticon again as we turn down international aircraft help for fires:  #notpolitics #lotsoffires	canada_wildfires_2016_train.tsv
728644089319690240	RT @AVGivesBack: #AVtweeps Wildfire is threatening Fort McMurray communities in Alberta Canada Please help.#FortMacFire #AVGivesBack :	canada_wildfires_2016_train.tsv
728995546229153793	The firefighters need water, weve got to keep it going, says technician who stayed in Fort McMurr  via @cbcnews	canada_wildfires_2016_train.tsv
732991451093557250	Check story from Edmonton Journal  #stupidtrudeau and #prayforsophie, no we do not need help; just help for sophie	canada_wildfires_2016_train.tsv
729706052866842624	RT @atgiggleswick: @MerlinYYC @JustinTrudeau Exactly, help the people in the wildfire area AND stop fanning the flames of the cold war with	canada_wildfires_2016_train.tsv
730051986465263617	We dont need the help with the fireswe need the help now with food shelter and other necessities for these people	canada_wildfires_2016_train.tsv
728574937770934272	RT @GlobalEdmonton: Labatt Breweries providing drinking water to wildfire evacuees in Saskatchewan, Alberta &amp; B.C.  h	canada_wildfires_2016_train.tsv
729772213184827392	That is terrible. We need help to contain and stop the fire from spreading.	canada_wildfires_2016_train.tsv
728831267353956352	@FDNY Please help with with the Fort McMurray wildfire #FortMacFire #FortMcMurray #ymm #ymmfire #AlbertaStrong	canada_wildfires_2016_train.tsv
729875009565396992	Dear Russia, mexico and USA .. Please invade and help us anyway. We DO need the extra assistance in #ymmfire	canada_wildfires_2016_train.tsv
1108284148354113536	We are appealing to all ZIGians to lend a helping hand to all the cyclone idai victims. For more information contact @NyeketeTaku @ZimGeoIns #CycloneIdaiZW #cycloneidai #cycloneidairelief #ZIG #ZIGYN	cyclone_idai_2019_dev.tsv
1113439564486647809	#CycloneIdai Survivors: Mrs Gapara stays with her daughter-in law in Gutu and continue using collapsed houses because she doesnt have anywhere to go. #LivesCanBeSaved Please help us save lives and give what you can:	cyclone_idai_2019_dev.tsv
1108362501886898176	RT @martinplaut: Mozambique Malawi and Zimbabwe: people need help NOW. If you can don’t hesitate. Just give	cyclone_idai_2019_dev.tsv
1106885719505682432	These are the most pressing items needed for the humanitarian disaster in Manicaland, Chimanimani in particular. 1) Food 2) Bottled Water 3) Blankets #CycloneIdai #Zimbabwe	cyclone_idai_2019_dev.tsv
1106917586955104256	The Roman Catholic Authorities responsible Charles Luwanga School seek food for the pupils whilst they wait for transportation for the pupils from the school #CycloneIdai	cyclone_idai_2019_dev.tsv
1109406465931046914	Mozambique needs urgent action, Cyclone Idai has caused huge destruction and loss of life	cyclone_idai_2019_dev.tsv
1110257616331132930	Help make a difference Donate underwear and pads (cash is also accepted) for our sisters and mothers affected by #CycloneIdai @ruewamak @RootedLoveTrust @Ross @ShadayaKnight	cyclone_idai_2019_dev.tsv
1108280361581187072	So they would rather starve people to wait for a man in scarf. Seriously makes no sense. WAKE UP WHO EVER IS AT THE TOP OF THIS FOOD DISTRIBUTION PLEASE	cyclone_idai_2019_dev.tsv
1110419294184189953	#CycloneIdai A list is made of the families in the area so the boats can return to assist anyone who still needs aid. CE	cyclone_idai_2019_dev.tsv
1108262776189931522	PLEASE HELP!! THEY NEED US!!	cyclone_idai_2019_dev.tsv
1111313299394740224	@CaseyNeistat Hey Casey! Could you raise some awareness for the sufferers of the Idai Cyclone that hit Mozambique, Zimbabwe, and Malawi on the 14th of March! Please get the word out and get people to donate as well just by googling donations for the victims! Thank you!	cyclone_idai_2019_dev.tsv
1109813322977894401	#CycloneIdai has devastated families in Malawi, Mozambique and Zimbabwe. More than 1.6m people are in urgent need of aid. We’re on the ground providing life-saving support to families and children affected. Support our work:	cyclone_idai_2019_dev.tsv
1112766243562573826	RT @TALLasFook: To help the people who are suffering from this tragedy head to  to donate.	cyclone_idai_2019_dev.tsv
1113094319001518080	At #UNECOSOC meeting on #CycloneIdai today, I told Member States that while we mobilized a substantial immediate response, more funding is needed to respond to the millions of people affected, rebuild lives and prevent additional loss of life in Malawi, Mozambique and Zimbabwe	cyclone_idai_2019_dev.tsv
1109651179963863040	Families urgently need your help! #CycloneIdai has left a trail of destruction and devastation in its wake in ἟2἟F ἟2἟C ἟F἟C Donate to @UNCERF to help providing life-saving necessities as ᾕ8 ⛑ ⛺️ &amp; much more!  #InvestInHumanity	cyclone_idai_2019_dev.tsv
1110232031135449093	The CHURCH needs to be present in #CYCLONEIDAI affected areas. People are traumatized - both survivors &amp; rescuers- and they need counselling &amp; prayer @EFZZIMBABWE @ShingiMunyeza @tomdeuschle @zccinzim @rashidmahiya1 @LovemoreNyatsin	cyclone_idai_2019_test.tsv
1106895212780158976	Please spread the word that Chimanimani hotel is a safe haven for those who are stranded. We dont have a lot but we can offer shelter to those who need it. Call or sms Mandla Mataure on 0775541329 #chimanimanicyclone #CycloneIdai #CycloneIdaiUPDATE	cyclone_idai_2019_test.tsv
1110172069151588354	Urgent appeal for relief and donations for people affected by Cyclone Idai in #Malawi, #Mozambique and #Zimbabwe. @FDC_Moz @NMCF_SA Read Statement here	cyclone_idai_2019_test.tsv
1109545967970336774	Your brothers and sisters in #Mozambique, #Malawi &amp; #Zimbabwe urgently need your help. #CycloneIdai caused devastation, impacting hundreds of thousands of people. Many people are displaced and need food and water. You can help: . #Idai	cyclone_idai_2019_test.tsv
1109838773725155329	Are they on twitter guys? The police and soldiers should be touring these areas and helping our citizens	cyclone_idai_2019_test.tsv
1112694124040339456	The hundreds of thousands of people affected by cyclone Idai need your help! @HumanaHPP national partners @adppmozambique @dappmalawi &amp; @dapp_zimbabwe are in affected areas providing emergency assistance. &lt;;	cyclone_idai_2019_test.tsv
1115891943630954496	In #Mozambique @TeamRubiconUK are working day &amp; night to provide the most basic of human needs: food, shelter, clean water &amp; medicine. Theyre going where others arent often where people have seen no aid workers since #CycloneIdai &amp; the #flooding 3 weeks ago #MondayMotivation	cyclone_idai_2019_test.tsv
1108039164581371904	This is greatly sad. The government should rwach out to help affected people.	cyclone_idai_2019_test.tsv
1108456349174767621	#CycloneIdai Victims are in need food among other basic goods. @Mamoxn @zvobgoluckson1 @UNZimbabwe @nickmangwana @InfoMinZW @mdczimbabwe @ZANUPF_Official @nelsonchamisa @giftsiziba93 @zenzele	cyclone_idai_2019_test.tsv
1112606464781225985	!LANDED! A UNHCR airlift has just delivered a fresh consignment of aid to Beira airport. It will provide shelters, solar lamps, plastic sheeting, buckets and other basic relief items to thousands of survivors of #CycloneIdai	cyclone_idai_2019_test.tsv
1109163932231581697	@Cyn_Santana Hey Cyn , my country, Mozambique, has been hit by a devastating cyclone. Mozambique is already one of the poorest countries in the world, we need all the help we can get to recover from this. Please share this  ὤFἿD✨	cyclone_idai_2019_test.tsv
1108355773246119937	Cyclone Idai: Mozambique survivors desperate for help - BBC News	cyclone_idai_2019_test.tsv
1109069338500313089	Please everyone to help my family in mozambiquevitims of #CycloneIdai	cyclone_idai_2019_test.tsv
1110928220743000064	As flood water from #CycloneIdai begin to recede in #Mozambique &amp; more areas become accessible, additional humanitarian needs are being identified. @USAID’s response team is scaling up its response, working w/ @WFP, @IOM &amp; @WorldVision to provide lifesaving assistance	cyclone_idai_2019_test.tsv
1110494496834416640	We are really sitting here on a water, sanitation and hygiene ticking bomb,” -- @ifrc Secretary General @As_SyIFRC appeals for more immediate assistance for victims of #CycloneIdai in southern Africa.	cyclone_idai_2019_test.tsv
1113036435911839744	Help still urgently needed for cyclone Idai hit areas.	cyclone_idai_2019_test.tsv
1110777600983662592	The people of Mozambique, Zimbabwe and Malawi will need strong, sustained support. Let that solidarity start with a generous response to the appeals. -@antonioguterres calls for urgent funding for life-saving aid in wake of #CycloneIdai.	cyclone_idai_2019_test.tsv
1111312541983170561	We will need further support in the coming months. The rescue phase is over, but we need to rebuild all infrastructures damaged, we need seeds for our farmers, says the President of #Mozambique in a meeting with the humanitarian organizations working on #CycloneIdai response.	cyclone_idai_2019_test.tsv
1108229875066900480	@Akon @BillGates @WHOAFRO @TPAIN @AlikoDangote @utahjazz @Beyonce @iam_Davido lets all come together and help the people of #Mozambique and #Beira province #CycloneIdai left them with nothing, they need urgent humanitarian help please contact @Cidiachissungo Thanks and God bles	cyclone_idai_2019_test.tsv
1108030839407947776	#CycloneIdai : Help centre full of children, but empty of food – Chimoio  #Mozambique #Idai #CicloneIdai	cyclone_idai_2019_test.tsv
1107027045408825349	My home area of #Chimanimani has been ravaged by #CycloneIdai . Please help. Any amount is welcome. The details are in the attached picture. #TogetherWeStand	cyclone_idai_2019_test.tsv
1107331396073410560	Thousands of children in need of urgent humanitarian assistance amid severe flooding as #CycloneIdai hits #Mozambique, #Malawi and #Zimbabwe	cyclone_idai_2019_test.tsv
1107669388361109504	Long term assistance is needed in these communities #CycloneIdai	cyclone_idai_2019_test.tsv
1109370650823663617	Just got this message from the #cycloneidai relief team in #Harare -If anyone is free and keen to help sort and pack at Highlands Presby, they are desperate for help!  So if you are free and in Harare get down to Highlands Presby! I guarantee your spirits will be uplifted.	cyclone_idai_2019_test.tsv
1108226825598222337	but assuming and concluding that someone did nothing because he/she did not post it on #Zwitter or any other social media is total madness.. lets help the affected without pointing fingers this and that as if some of us are the pefect pple #Zwitter #CycloneIdai #CycloneIdaiZW	cyclone_idai_2019_test.tsv
1107628126295736323	@MoHCCZim should deploy more nurses and doctora to the referral Hospitals where victims of the #cycloneIdai are being taken to, so as to provide standard health service per patient. Hospitals in such areas are short staffed and the few nurses happen to exhaus	cyclone_idai_2019_test.tsv
1111204241249628161	Communities affected by #CycloneIdai giving an account of what transpired. Lack of security , livelihoods destroyed &amp; lack of clean water are some of the urgent issues that need to be addressed! Were together with survivors of #CycloneIdai @BriggsBomba @ZwAlliance @WCOZIMBABWE	cyclone_idai_2019_test.tsv
1110225617193185282	A huge number of people have been displaced and need food, shelter and health facilities. Edgar Jone for @MetroUK describes the devastation caused by #CycloneIdai in his home town of Beira	cyclone_idai_2019_test.tsv
1109360395641339904	In central Mozambique, 1.8 million people are in urgent need of humanitarian assistance, 900,000 of them are children. Help and Donate to #cycloneIDAI emergency response at	cyclone_idai_2019_train.tsv
1110868214098083841	἟2἟FMozambique: Ὃ0$281.7M urgently needed to ramp up relief operations in response to #CycloneIdai devastating impact ➡️	cyclone_idai_2019_train.tsv
1110716009063895040	Majority of the people (over 2, 300) affected by #IdaiCyclone in T/A Chiwalo, Phalombe, are women &amp; children in need of food. This is according to Lawrence Msonthi, Area Development Committee (ADC) chairman. #GENETResponse #EmergencyRelief #MalawiFloods2019 #CycloneIdai	cyclone_idai_2019_train.tsv
1107546210204876804	RT @zenzele: Anyone with 20litres of Petrol please help. #CycloneIdai #Asakhe	cyclone_idai_2019_train.tsv
1108268909340356608	Every little bit helps. Help those stranded due to #CycloneIdai by donating clothes, blankets, canned goods &amp; toiletries at your nearest @econetzimbabwe shop	cyclone_idai_2019_train.tsv
1109105128714305536	In order to help the victims of Cyclone Idai we urgently need volunteers willing to travel to Mozambique to assist our teams in the relief efforts. We are looking for volunteers to serve	cyclone_idai_2019_train.tsv
1108010363759575040	We call upon those who paid for pvt jets with taxpayers monies and scarce foreign currency to please pay it back and help the victims of #CycloneIdai	cyclone_idai_2019_train.tsv
1107920341421182976	RT @mathethando: We made a couple of impact assessment maps for the Cyclone. Tag any aid organizations who might need to see this. /	cyclone_idai_2019_train.tsv
1108932443363405824	Having watched The Boy Who Harnessed the Wind a few times now, Ive seen all too clearly some of the long term impacts of devastating floods in this region. If you can, please support this appeal for our sisters and brothers in Mozambique, Malawi and Zimbabwe.	cyclone_idai_2019_train.tsv
1110225747216687108	Those affected by #CycloneIdai are in dire need of basic relief supplies: food ἵAhealth services Ἶ5 and shelter Ἶ0 @Refugees emergency response teams are in #Beira ἟2἟Fto support and protect people badly affected by this disaster @UNHCRROSA	cyclone_idai_2019_train.tsv
1109171294048788481	#TeamEconet on the ground ensuring relief supplies reach those affected by #CycloneIdai Distribution of food, blankets &amp; medicine is underway!	cyclone_idai_2019_train.tsv
1111853718927036416	Please support #CycloneIdai victims and survivors, help @adppmozambique , @dappmalawi and @dapp_zimbabwe to rebuild lives for the people in needy. Support the affected in #MozambiqueFloods2019 by donating using the crowdfunding link below!	cyclone_idai_2019_train.tsv
1112767000403738627	Proud to see a prompt £45K emergency grant. Thousands across Mozambique, Malawi and Zimbabwe, whose lives are devastated by Cyclone Idai, will be given access to clean water and other emergency supplies, thanks to the donation. The money is being given to Plan International UK	cyclone_idai_2019_train.tsv
1110919479834365963	If you can please drop by and help sort out cloths ,we low on volunteers, and there is still much work to be done. #CycloneIdai #CycloneIdaiZW @263Chat @DougColtart @kubatana @malawicoffee @WildAfricanBoy	cyclone_idai_2019_train.tsv
1110652963448598528	Mozambique: US$281.7M urgently needed to ramp up relief operations in response to #CycloneIdai	cyclone_idai_2019_train.tsv
1111336383623426051	More #cholera cases can be expected in #Mozambique. Outbreaks of this deadly diarrhoeal disease are likely after floods and other disasters like #CycloneIdai when there is a lack of safe drinking water and sanitation. It is treatable but people need to be treated quickly.	cyclone_idai_2019_train.tsv
