tweet_id	tweet_text	original_filename
1064111116048089088	CA FIRES 1300+ missing people Absolutely destroyed in many areas Suspicious Plots being exposed Media coverage is awfully quiet, Why? These fires were a planned, coordinated effort by DeepState. Media are controlled by DeepState #California wake up #walkaway now #MAGA	california_wildfires_2018_test.tsv
1063337121610645504	The number of people missing after a devastating wildfire in northern California has more than doubled to 631. More than 60 have been killed.	california_wildfires_2018_test.tsv
1065168212713766912	#News- Number of missing in California fires continues to fluctuate amid chaos	california_wildfires_2018_test.tsv
1062037895874273280	A call out for help if you are near the California wildfires - missing senior relatives ὄ7ἿBὄ7ἿBὄ7ἿB	california_wildfires_2018_test.tsv
1064632122374307841	New: The Search Continues For The Hundreds Who Are Missing After California Wildfires	california_wildfires_2018_test.tsv
1064715777180426240	Authorities have redoubled efforts to find more victims of the deadliest wildfire in California history and to account for nearly 1000 people listed as missing, with forecast rains expected to hinder the search. #7News	california_wildfires_2018_test.tsv
1063002582338007040	Troops search for 130 missing in California wildfire, death toll climbs to 56   #news #breaking #trump	california_wildfires_2018_test.tsv
1061232810801946624	Martin Sheen Found After Son Charlie Sheen Reports Him Missing Amid California Wildfires	california_wildfires_2018_test.tsv
1063634713145946120	California fires: More than 1,000 names on list of people reported missing	california_wildfires_2018_test.tsv
1065263414052671488	California fire: Officials fear rains will wash away victims remains with 870 still missing @LATvives @corinaknoll @AleneTchek	california_wildfires_2018_train.tsv
1065069764706541568	This week Im doing my best not to spiral into hopelessness at the news about the wildfires in California, where 1600+ people are still missing. Or yesterdays shootings. Or the DOW. Or the emails. If	california_wildfires_2018_train.tsv
1064131487505756161	SADLYᾑ4 Forensic recovery teams searched for more victims in the charred wreckage of the northern California town of Paradise on Saturday as the number of people listed as missing in the states deadliest wildfire topped 1,000.	california_wildfires_2018_train.tsv
1064105673716314112	RT @Reuters: Rain on the way as search for missing continues after California wildfires	california_wildfires_2018_train.tsv
1064284581786992642	Sad Story: ‘Some of these people are not going to be identified.’ Naming Camp Fire victims an uncertain task - The Sacramento Bee	california_wildfires_2018_train.tsv
1061703292172955653	RT @haileyhansennn: MISSING IN THE CAMPOS CAMP FIRE PLS HELP US FIND HER !!!	california_wildfires_2018_train.tsv
1069361728629219328	RT @thepainterflynn: BBC News - California wildfires: Number of missing falls to 25	california_wildfires_2018_train.tsv
1067409117940277248	203 people are still missing from northern Californias deadliest and most destructive wildfire in modern history. The death toll stands at 88.	california_wildfires_2018_train.tsv
1064526262365011969	Todays Bwoglines include Pope Francis and the missing persons count rising in the California wildfires.	california_wildfires_2018_train.tsv
1063528154793422850	RT @prosperity4all3: 44 more California people get killed in wildfire with Hundreds of people still missing	california_wildfires_2018_train.tsv
1064159371834220544	If you quote tRUmp on how CA mismanaged, pls let US know tRUmp heroics when he RAN INTO FIRE SAVING LIVES. NOT JUST RUNNING AT THE MOUTH! Only idiots #SundayMorning Death toll rises to 76 in California wildfires as relatives search for the missing	california_wildfires_2018_train.tsv
1066888639001415682	Last I heard: There were over 600 missing from the California wildfires. Did they find them @CNN ?	california_wildfires_2018_train.tsv
1064220442066530304	More Than 1,000 People Are Now Missing In The California Wildfires As Death Toll Rises - Refinery29	california_wildfires_2018_train.tsv
1063635488219615232	Heres the latest in the California wildfires #CampFire ▪️ 1,011 people are missing ▪️ Death toll rises to 71 ▪️ Trump blames fires on poor management MORE:	california_wildfires_2018_train.tsv
1067212405376192512	RT @latimes: As of Sunday night, the number of people missing stands at 296 in California’s worst wildfire on record.	california_wildfires_2018_train.tsv
1064277279344214017	RT @globeandmail: Searchers looking for almost 1,300 people who may still be missing in California wildfires  :	california_wildfires_2018_train.tsv
1063680697993314309	RT @BronzeStarVet: Camp Fire’s Missing Person List Climbs To 1,011 As Statewide Death Toll Rises To 74 #ParadiseFire #Campfire	california_wildfires_2018_train.tsv
1066644729914425344	Wildfires in California are almost contained, but hundreds of people are still missing	california_wildfires_2018_train.tsv
1064443934472978433	RT @CBS8: Rain could hinder search for victims of California wildfire	california_wildfires_2018_train.tsv
1065620224525959168	Dont forget all those here in northern California suffering in the painful aftermath of the Camp Fire. Most lost their homes, many lost their loved ones, and almost 600 are still missing. The journey back is only beginning. #retweet4good #ButteStrong	california_wildfires_2018_train.tsv
1062104177684480003	228 people are missing! 12 more were murdered last week. What are you doing to help California? Imaging if this were Mar-A-Lago!	california_wildfires_2018_train.tsv
1063270928036126721	Number of missing in California wildfires jumps to 631 - Sky News	california_wildfires_2018_train.tsv
1063019583458684929	US Police Say 130 People Missing, 56 Killed in Disastrous California Wildfires:  via @SputnikInt	california_wildfires_2018_train.tsv
1062028447155978240	In the aftermath of the deadliest wildfire to hit California in 85 yrs authorities are struggling with a grim task searching for more than 200 missing people, some of whom are suspected to have been killed in a blaze that burned so hot that it melted metal	california_wildfires_2018_train.tsv
1063420171707142145	RT @WFLA: SAD UPDATE: 631 missing after North California #wildfires, death toll hits 63.	california_wildfires_2018_train.tsv
1064490832743419904	PNS Daily Newscast - November 11 - More than 12-hundred missing in the California wildfires.	california_wildfires_2018_train.tsv
1061936796660125697	#California: 200 #missing in wildfires, @BBCWorld reports. #disappeared #MissingPersons	california_wildfires_2018_train.tsv
1065261186546130945	Update: Death toll from California #Wildfires now 84 hundreds still missing.Townhall news	california_wildfires_2018_train.tsv
1061823614985687042	Officials say more than 200 people are still missing after the #campfire ripped through #Paradise which is town of about 27,000z #wildfires #california #ctvnews	california_wildfires_2018_train.tsv
1064937091451121664	Starved for answers from authorities, those with family missing still days after #CampFire erupted have become their own investigators. Theyre gathering clues from social media, other families and in-person visits to shelters.	california_wildfires_2018_train.tsv
1062064718049931264	California wildfires claim dozens of lives, hundreds still missing	california_wildfires_2018_train.tsv
1063991447559507968	Over 1,000 Missing &amp; 71 Dead in California #Wildfires  Remains of eight more victims were recovered Friday, bringing the #CampFire death toll to 71. The growing frequency &amp; intensity of CA wildfires are due to prolonged drought related to #ClimateChange	california_wildfires_2018_train.tsv
1064282771286360065	Grim search for missing amid California wildfires	california_wildfires_2018_train.tsv
1062907426129829888	More Deaths Are Reported In California Fires  via @NPR evidently there are about 100 names on a list of missing persons, I hope they are found asap.	california_wildfires_2018_train.tsv
1065698036058333186	New: Hundreds Still Missing As Rain Complicates California Wildfire Search Efforts	california_wildfires_2018_train.tsv
1061574911322451968	have killed at least 25 people, officials said. // over 100 reported missing(huff post) // over 35 reported missing(reuters) Severe devil winds expected to whip up deadly California blazes	california_wildfires_2018_train.tsv
1064156301448568833	California wildfires: Number of missing leaps to 1,000 as death toll rises to 74 ahead of Trump visit  :Auto pickup by wikyou	california_wildfires_2018_train.tsv
1064780910984224769	The Search Continues For The Hundreds Who Are Missing After California Wildfires   #trump #usa #law	california_wildfires_2018_train.tsv
1066372417516380160	California’s Camp Fire is nearly contained as 475 people remain missing	california_wildfires_2018_train.tsv
1064444040140214272	RT @Tiredearth: California Wildfires: More than 1,000 Missing and at Least 71 Killed in Deadly Camp Fire	california_wildfires_2018_train.tsv
1064494140786962433	RT @katalin_pota: Nearly 1,000 still missing in California wildfires - ABC News	california_wildfires_2018_train.tsv
1061996098678591488	RT @DailyMail: Over 200 still missing in deadly California wildfires that have killed 31 in total	california_wildfires_2018_train.tsv
1064704559988101121	Nearly 1,000 people are missing in Californias Camp Fire. Heres how DNA analysis in the filed could help identify them:	california_wildfires_2018_train.tsv
1063321775952588800	὞3 Northern California’s Wildfire Death Toll Climbs to 63 With Hundreds Still Missing #Today #News #Sports #Entertainment #Politics	california_wildfires_2018_train.tsv
1061846488924311552	RT @SkyeHal70805391: #California latest: Hundreds missing as death toll rises from deadliest #Wildfire on record	california_wildfires_2018_train.tsv
1063662848704954368	Im absolutely shocked and deeply saddened by the number of persons who are missing as a result of the wildfires in California. #national #tragedy	california_wildfires_2018_train.tsv
1064176424175771648	more than 13 hundred reported missing in California wildfires	california_wildfires_2018_train.tsv
1063872201219203077	Over 600 People Still Missing In California Wildfires   #trump #usa #law	california_wildfires_2018_train.tsv
1064084936725094401	California wildfires: Number of missing surpasses 1,000	california_wildfires_2018_train.tsv
1062824050618232832	RT @thepainterflynn: A toxic wasteland: Hundreds of people still missing after California wildfires (via @thejournal_ie)	california_wildfires_2018_train.tsv
1064643371203993600	This is reality in California. A city of 27,000 people completely destroyed in just a couple of hours. Over 1000 people missing (most probably burned alive) and it hardly makes the news. Some GOP politicians and so called Christians” have even said that liberals deserved this.	california_wildfires_2018_train.tsv
1063646539774640128	Official death toll from the fires may right now be 63 but more than 600 people are missing in California as a result of them. Amazing thats not a bigger story in the US news media right now. 600.	california_wildfires_2018_train.tsv
1065429466711801856	Massive size and scope of the devastation after a deadly wildfire swept Northern California means the search to find the missing and identify victims could take months, experts say.	california_wildfires_2018_train.tsv
1063565926874808321	California wildfires: Survivors huddle in cold, scary Walmart carpark as more than 600 remain missing. All Govenments stopping burnoffs just to say they are lowering emitions should be charged with murder/destruction stupid expensive Paris agreement most stupid climate change	california_wildfires_2018_train.tsv
1061992987788537861	California latest: Hundreds MISSING as death toll rises from DEADLIEST wildfire on record  #California #Londonislovinit #Southend #barnsleyisbrill #Sheffieldissuper #Rotherhamiswonderful #RT #ATsocialmedia #Wonderfulwakey #mancismarvellous #DerbyshireIs	california_wildfires_2018_train.tsv
1064058131360165888	California fires live updates: Trump tours Camp fire devastation with more than 1,000 still reported missing -	california_wildfires_2018_train.tsv
1061456927434178563	Twitter will still ban him if they have the slightest opportunity James Woods Uses Social Media to Help Find Missing People in California Wildfire	california_wildfires_2018_train.tsv
1061705233829638144	Ὥ1Ὥ1Ὥ1please help! We are looking for information on the whereabouts of John Mckay. Last known location: Magalia, California before the Camp Fire. If anybody has seen him please contact us! Just want to know he is safe. #CampFireJamesWoods #campfire #MissingPerson	california_wildfires_2018_train.tsv
1065625740396265472	RT @Rendon63rd: An important read on @JimWoodAD2s solemn but incredibly valuable work identifying victims of the #CampFire: /	california_wildfires_2018_train.tsv
1062948853077426177	Wildfires claim at least 56 with around 300 missing.	california_wildfires_2018_train.tsv
1061160485364613121	the camp fire in Paradise California is growing way too fast. Many people have gone missing and are trapped. Please be praying for all those who have lost loved ones and their homes.	california_wildfires_2018_train.tsv
1064158442414383105	The California wildfires: •More than 1,000 people reported missing, at least 74 people are dead  •Norovirus infects 145 people in 4 shelters  •Millions are breathing the worst air pollution in the world	california_wildfires_2018_train.tsv
1062370971540168704	Missing Pets: How to Find Animals in California Wildfires -	california_wildfires_2018_train.tsv
1063421155946708992	ὒ5v❄️ 631 people missing, 61 dead in the California wildfires, across an area the size of 17 Manhattans. NYC was a frustrating mess last night, but folks got homeunlike many in California. NYC, let’s keep things in perspective!! #nycsnow #Snowvember	california_wildfires_2018_train.tsv
1064730064963731456	As authorities try to locate the missing and identify the dead, survivors of Californias devastating fires are feeling frustrated.	california_wildfires_2018_train.tsv
1064448551852363776	The search for remains of victims of the devastating Northern #California #wildfire has taken on new urgency as rain in the forecast could complicate those efforts	california_wildfires_2018_train.tsv
1063625364264677376	missing in California wildfires exceeds 600The chaos we were dealing with was extraordinary, says Butte County	california_wildfires_2018_train.tsv
1064151804366213120	With 1000 unaccounted for in California, @JerryBrownGov updates @facethenation on the devastating fires. Well also speak with IAs @SenJoniErnst who is now in GOP leadership, MDs @RepCummings, &amp; KY Senator @RandPaul. And meet some fresh faces from Congress freshman class	california_wildfires_2018_train.tsv
1061179860503060481	Thank you so much. I’m retweeting this, because in the article are ALL the tweets with info regarding missing persons in the fires. We have earmarked them with a hashtag: #CampFireJamesWoods	california_wildfires_2018_train.tsv
1064516938922147841	#California: number of #missing from wildfires still rising, @bbc reports. #TheMissing #truth	california_wildfires_2018_train.tsv
1063925914503954432	#Trump visits #California as #wildfires leave 74 #dead, more than 1,000 others #missing	california_wildfires_2018_train.tsv
1064267979733549057	@MatthewIsYa @stefanieGMJ @mggyy @bellahadid @MargotRobbie @oliviamunn @haileybaldwin @GiGiHadid @taylorswift13 @selenagomez @emrata @karliekloss @GalGadot @Kehlani @Beyonce @KimKardashian @simihaze @MileyCyrus @LiamHemsworth @GerardButler @JLo @kourtneykardash @rihanna Nearly 1,300 missing in California wildfires -  @stefanieGMJ @oliviamunn @haileybaldwin @bellahadid @GiGiHadid @mggyy @taylorswift13 @selenagomez @emrata @karliekloss @MargotRobbie @GalGadot @rihanna @Beyonce @simihaze @kourtneykardash @Kehlani	california_wildfires_2018_train.tsv
1062027253784166400	Another 228 remain unaccounted for as crews stepped up the search for bodies and missing people. Two people were killed in a wildfire in Southern California	california_wildfires_2018_train.tsv
1063980478980534275	California wildfires claim over 1,000 missing - News - NHK WORLD - English	california_wildfires_2018_train.tsv
1064696414419083264	Nearly 1,000 missing: If you are on the list, please call the Butte County Sheriff’s Missing Person Call Center. Let them know you are safe and there is no need to search for you any longer: 530-538-6570, 530-538-7544 and 530-538-7671. #CampFire	california_wildfires_2018_train.tsv
1063945236181737472	@ThinBlueLine614 @GaetaSusan @DineshDSouza case in point, #California Liberalism has created the hell which has left 1000s missing 70 dead, an countless people homeless. As if homelessness wasnt already a problem #CaliforniaFires	california_wildfires_2018_train.tsv
1061285949584392192	California Fires. #missingperson Please RT. Help find 86 year old Betty Werner. She evacuated Point Dume yesterday. RT.	california_wildfires_2018_train.tsv
1062789112053280769	Authorities have publicly released the names of about 80 people who are still missing after a wildfire in California that has killed 48 people so far. See a link to the entire list in this story.	california_wildfires_2018_train.tsv
1067028143041478656	@DavMicRot Republicans????? What about what your family has done. The Camp Fire followed by a Corporate Bail Outs by Jerry Brown. Thousands of people missing and presumed dead. They receive no help but you filthy, rich, white stock owners lose nothing. #Pacificgasandelectric #PG&amp;E #murder	california_wildfires_2018_train.tsv
1062827647678337025	RT @japan_kaimono: At least 228 still missing in wind-whipped California wildfires  #japanese #japan #news	california_wildfires_2018_train.tsv
1065309299327537152	An E.coli outbreak has prompted the CDC to advise Americans to avoid romaine lettuce this Thanksgiving. Also, the death toll for California’s wildfire reaches 81 and now flash floods are set to complicate the search for the nearly 900 still missing.	california_wildfires_2018_train.tsv
1061918183152644097	1⃣ There are three wildfires still out of control in California and hundreds are missing	california_wildfires_2018_train.tsv
1061465240221696000	BREAKING: AP is reporting 110 people are missing in the #CampFire in Northern #California. The death toll between the #CampFire and the #WoolseyFire now sits at 25. #HillFire	california_wildfires_2018_train.tsv
1063566789274152960	The president describing 600 missing and 60+ dead in the California wildfires as incredible” is maybe the most disgusting language I could imagine to describe such an immense tragedy. Such a pathetic vocabulary and understanding of his office. The word I’ll use is disgusting.”	california_wildfires_2018_train.tsv
1063152747220996096	California wildfires: Authorities release list of missing persons and a lawsuit is filed against PG&amp;E	california_wildfires_2018_train.tsv
1064125285090697216	New post (Rain on the way as search for missing continues after California wildfires) has been published on Daily top pop -	california_wildfires_2018_train.tsv
1061166080889106433	#Bulletin #Travelawareness #Travelsecurity #USA #California Nine killed, 35 missing in California wildfire; Malibu threatened.	california_wildfires_2018_train.tsv
1062009750110429184	The deadliest wildfire to hit California in nearly a century left behind devastation and a grim task: Searching for more than 200 missing people, some of whom were likely killed in the blaze	california_wildfires_2018_train.tsv
1064166157614231552	Desperate search for over 1,000 still missing in California wildfires:	california_wildfires_2018_train.tsv
1061261622826553345	Charlie Sheen says he ‘cannot get a hold’ of his parents amid wildfire evacuations -  Charlie Sheen made a plea to help find his parents — Janet and Martin Sheen — amid the evacuations taking place for the devastating California wildfires. Sheen	california_wildfires_2018_train.tsv
1064249153411137536	NOW: Richard Arnold joins us for the latest in US news including a staggering number of people still listed as missing from the California wild fires #FIVEaa	california_wildfires_2018_train.tsv
1064156786742185984	RT @mtracey: Number of reported missing is now 1,011 -- which is almost hard to fathom -- along with 71 deaths	california_wildfires_2018_train.tsv
1063462944992722944	600+ people are missing, 63 are confirmed dead, &amp; entire cities have been wiped out because of these fires &amp; this is what the president has said about them.	california_wildfires_2018_train.tsv
1065466750446243840	Death toll rises and more than 500 still missing, as rains douse California wildfire	california_wildfires_2018_train.tsv
1062095208484102144	The death toll as a result of the California fires is sadly expected to rise as 200 people remain missing.  #CaliforniaFires	california_wildfires_2018_train.tsv
1063776580852375552	New story on NPR: Over 600 People Still Missing In California Wildfires	california_wildfires_2018_train.tsv
1062120547176202241	With hundreds still missing across the state, Camp Fire could become the deadliest fire in the California’s history. (From @NewsHour)	california_wildfires_2018_train.tsv
1065229387748929537	Encouraging news for woman searching for dads friend missing in California wildfires - CBS News	california_wildfires_2018_train.tsv
1063654951631622144	: More than 1,000 unaccounted for in Northern California wildfires death toll grows to 71.	california_wildfires_2018_train.tsv
1063051944074362881	Authorities searching through the blackened aftermath of California’s deadliest wildfire Wednesday released the names of some 130 people who are unaccounted, including many in their 80s and 90s, and dozens more could still be unaccounted for.	california_wildfires_2018_train.tsv
1064497520393371648	There are still about 1000 people unaccounted for in the Camp Fire in Butte Co, CA. The death toll is at 77 right now, more than 10,500 homes destroyed. This morning on #HTownRush I’m filling you in on the latest. #khou11	california_wildfires_2018_train.tsv
1064564951396900864	A phenomenal article by @nytimes with incredible graphics about the California wildfire thats left 76 people and more than a thousand still missing.	california_wildfires_2018_train.tsv
1064648059462852609	I am haunted by the number still missing in California. #wildfires #campfire	california_wildfires_2018_train.tsv
1063456902389030912	631 are missing from the California fires and over 60 are confirmed dead.Hundreds have lost everything.There are multiple opportunities to make donations.Choose one! #CaliforniaFires #MakeADifference	california_wildfires_2018_train.tsv
1063050944668225536	Officials in California say about 100 people are still missing in the deadliest wildfire in the states history.	california_wildfires_2018_train.tsv
1067407694246699009	Californias most deadly and destructive wildfire ever has been contained -- but 203 people are still missing, and the death toll has risen to 88:	california_wildfires_2018_train.tsv
1063628891149996033	California wildfires leaves more than a THOUSAND people missing as country’s deadliest inferno kills 71	california_wildfires_2018_train.tsv
1063728777795035136	RT @pootan_viking: BBC News - California wildfires: More than 1,000 believed missing	california_wildfires_2018_train.tsv
1065263039933530113	Why number of missing in California fires keeps fluctuating	california_wildfires_2018_train.tsv
1064915034810302470	Over 1100 ppl still missing from Camp Fire-death toll 77. Heartbreaking so many ppl perished in their cars &amp; homes. Fire swept through so quickly ppl were overcome by smoke &amp; flames. My heart goes to families still searching &amp; those who lost loved onesὢ2Ὁ4	california_wildfires_2018_train.tsv
1065305263111094274	Rain in California means relief from wildfires -- but it is about to cause a bunch of new problems, complicating efforts to locate hundreds of missing people:  via @thinkprogress	california_wildfires_2018_train.tsv
1064730459630751745	RT @RawStory: There are now 1000 people reported missing in California wildfires	california_wildfires_2018_train.tsv
1062287494698487808	Forty Four Confirmed Dead And 228 Missing In California Fires	california_wildfires_2018_train.tsv
1064945969568071680	NEARLY 1,000 PEOPLE MISSING 11 DAYS AFTER TWO MASSIVE FIRES SPARKED IN CALIFORNIA The Camp and Woolsey Fires ignited on Nov. 8 and, propelled by strong winds, consumed tens of thousands of acres each in the days following.	california_wildfires_2018_train.tsv
1064083251021570049	The number of people missing after Californias deadliest and most destructive wildfire jumps to 1,276, as Trump meets the survivors during visit to devastated areas	california_wildfires_2018_train.tsv
1064268435104964614	@MatthewIsYa @stefanieGMJ @mggyy @bellahadid @MargotRobbie @oliviamunn @haileybaldwin @GiGiHadid @taylorswift13 @selenagomez @emrata @karliekloss @GalGadot @Kehlani @Beyonce @KimKardashian @simihaze @MileyCyrus @LiamHemsworth @GerardButler @JLo @kourtneykardash @rihanna President Trump Tours California Wildfire Damage; Nearly 1,300 Still Missing -  @stefanieGMJ @oliviamunn @haileybaldwin @bellahadid @GiGiHadid @mggyy @taylorswift13 @selenagomez @emrata @karliekloss @MargotRobbie @JLo @GalGadot @rihanna @Kehlani @simihaze	california_wildfires_2018_train.tsv
1064557841518874624	Death toll from California fires likely to soar, with nearly 1,300 people still missing –	california_wildfires_2018_train.tsv
1061321012942422017	Social media filled with pleas after loved ones missing in California fires	california_wildfires_2018_train.tsv
1064556929635282951	Air quality continues to decline due to smoke from wildfires in the Sacramento and San Francisco areas, forcing school closures. Close to 1,000 people remain unaccounted for in the fires in the northern and southern parts of California.	california_wildfires_2018_train.tsv
1063673005358882816	The number of missing as a result of the northern California wildfires has now reached more than 1,000, while the death toll has reached 71. Listen here:	california_wildfires_2018_train.tsv
1061953141891973121	Search for missing continues in California wildfires  #local #miami #news	california_wildfires_2018_train.tsv
1063276090171551744	Six Hundred Thirty One Missing in California wildfires. 631. Mon dieu.	california_wildfires_2018_train.tsv
1063558620636434432	California Camp Fire update— missing persons reaches 630, while the death toll reaches 63	california_wildfires_2018_train.tsv
1064553406810021890	#USANews - Nearly 1000 still missing in California wildfires() - Video	california_wildfires_2018_train.tsv
