run_id	Document ID	Document	Real Label	Assigned Topic Num	Assignment Score
1658691673	126	rt vaccine prevention let reach access info	disease	0	0.6711574094623265
1658691673	127	rt ebola disease	disease	2	0.4087997830387288
1658691673	128	plz rt do amp prevent ebola virus prevention better cure	disease	0	0.40352887728341913
1658691673	129	rt people amp answer ebola	disease	0	0.5433291430254884
1658691673	130	question ebola virus	disease	1	0.6163190595654672
1658691673	131	rt declares ebola international emergency yet another disease africa	disease	2	0.4639816592124139
1658691673	132	rt lol race disease	disease	2	0.6754363420820415
1658691673	133	go ebola test immediately symptom	disease	1	1.0
1658691673	134	first ebola thing might super disease going to world	disease	2	0.5175249845481601
1658691673	135	new disease	disease	2	0.9387781376717708
1658691673	136	paper could soon giving doctor disease test reveal infection min	disease	2	1.0
1658691673	137	thing know ebola nigeria infectious disease speaks	disease	2	0.5587470328953136
1658691673	138	nurse made clear response ready disease	disease	2	0.9370207764867516
1658691673	139	play	disease	0	0.9973150908481825
1658691673	140	rt guess white people give enough shit try new treatment save life	disease	0	0.756068265785194
1658691673	141	ebola outbreak put cdc high alert reuters director center disease co	disease	2	0.5278105710624026
1658691673	142	breaking news dead hospitalised high salt consumption ebola prevention	disease	1	0.9439760073249555
1658691673	143	rt breaking news dead hospitalised high salt consumption ebola prevention	disease	1	0.4972808315961348
1658691673	144	rt breaking news say two nigerian confirmed ebola virus disease	disease	2	0.2719793238852682
1658691673	145	ebola symptom prevention	disease	1	1.0
1658691673	146	soon ebola virus disease came people campaign	disease	1	0.40269734988721206
1658691673	147	rt obama ignored cdc prevention advice given	disease	0	0.5678803151829818
1658691673	148	mp question ebola emergency fund	disease	1	1.0
1658691673	149	ebola disease death say	disease	2	0.4737869549317733
1658691673	150	people apparently get medical treatment	disease	1	0.510805812432587
1658691673	151	rt centre disease control issued top level growing	disease	2	0.7807047841916575
1658691673	152	rt le flu sars mad disease	disease	2	0.7382430271735739
1658691673	153	patient hospitalized ebola like symptom brampton ontario	disease	1	1.0
1658691673	154	history panic disease	disease	2	0.9778722247053041
1658691673	155	today case disease prevention begin get fact	disease	2	0.8281961619344448
1658691673	156	evidence ebola air evidence transmission direct	disease	1	1.0
1658691673	157	south arabia suspends west africa following outbreak deadly disease called ebola	disease	1	0.4158077024649246
1658691673	158	rt travel country ebola source case disease already spreading nation	disease	2	0.4254137116444417
1658691673	159	people keep coming symptom people	disease	1	0.568984622556887
1658691673	160	since photo day hand refuse shake ebola	disease	1	0.9911724374235752
1658691673	161	rt cure ebola wish	disease	0	0.5207403072752624
1658691673	162	rt concern local doctor break fear fact answer asked question	disease	0	0.6300376181626415
1658691673	163	rt difference amp nothing dead spreading disease	disease	2	0.6547843537169685
1658691673	164	rt breaking international space station show ebola symptom white american plan leave earth	disease	1	0.5772889460550858
1658691673	165	girl contact ebola	disease	1	1.0
1658691673	166	rt symptom st day help medical community amp get	disease	0	0.6177972463573977
1658691673	167	second american ebola patient arrives treatment second two american stricken ebola	disease	1	1.0
1658691673	168	answer question yes	disease	1	0.47598867668092343
1658691673	169	rt health say person ebola like symptom came afternoon know yet person	disease	1	0.60270803152081
1658691673	170	rt refuse call dallas case outbreak say worker disease	disease	2	0.652675708185406
1658691673	171	rt cdc put new infection prevention amp control hospitalized patient known	disease	2	0.42353353277001216
1658691673	172	rt people making joke ebola disease rt need everything must	disease	0	0.4580509041983093
1658691673	173	ebola virus disease hit island lagos closed news story brought	disease	1	0.4093136333605791
1658691673	174	rt better shut ebola disease say	disease	2	0.47998751390253896
1658691673	175	rt ebola possible treatment blog post worth reading gt	disease	1	0.49360021067151166
1658691673	176	old school giving tell ready	disease	2	0.5825147563874995
1658691673	177	rt drug human treatment	disease	0	0.7877569391197126
1658691673	178	trying reality asking tough question	disease	2	0.4815735104574797
1658691673	179	rt icymi update story north city facility	disease	0	0.9533074172198616
1658691673	180	rt network two question kill everyone love public	disease	0	0.7023410204446854
1658691673	181	new post read gov address ebola disease	disease	1	0.5031782488413418
1658691673	182	rt disease called ebola joke	disease	2	0.5134629859387905
1658691673	183	rt hospital isolation treatment potential patient	disease	0	0.6353748948877557
1658691673	184	rt mobile following nurse dallas love field fly treatment	disease	0	0.7862621433478156
1658691673	185	rt breaking hospital monitoring patient symptom	disease	0	0.5831761809387711
1658691673	186	mr nothing funny ebola virus seek allah protection deadly disease instead	disease	3	0.4515932357798067
1658691673	187	know ebola even worst disease heard	disease	2	0.4931770710072883
1658691673	188	fear ebola hospital low treatment amp ebola symptom raise	disease	1	1.0
1658691673	189	maybe reminder include people reason	disease	0	0.5666237565123096
1658691673	190	rt war end girl come home ebola disease end	disease	2	0.47417256395737095
1658691673	191	rt stupid spread ebola prevention news can not spread god word	disease	0	0.3917803091775982
1658691673	192	ebola transmitted disease people mind	disease	1	0.4887313709716501
1658691673	193	rt ebola experimental drug pose safety question	disease	1	0.5283365631873809
1658691673	194	rt symptom specific first got high level scared	disease	0	0.5645331084253675
1658691673	195	ebola two lagos doctor nurse woman treatment centre four	disease	1	1.0
1658691673	196	rt cdc fact person infected contagious symptom appear	disease	0	0.6112347850621923
1658691673	197	rt health yo woman symptom fever	disease	0	0.6251355541652583
1658691673	198	rt confirmed ebola case nigeria one nurse dy disease treatment isolated location lagos	disease	2	0.3633093436633745
1658691673	199	body made available disease transmission amp reached	disease	2	0.9510298321872354
1658691673	200	experimental ebola treatment spark know	disease	1	1.0
1658691673	201	prevention ebola eat drink hot salt water bath hot salt water	disease	1	0.8808218899387528
1658691673	202	rt ebola survivor like disease	disease	2	0.4462914047745962
1658691673	203	new york hospital patient test negative ebola new york patient symptom	disease	1	1.0
1658691673	204	rt public anti people potentially spreading disease thought	disease	2	0.6250763669795797
1658691673	205	like infectious disease thank sharing	disease	2	0.8558318198870486
1658691673	206	rt experimental treatment something good plant	disease	0	0.7999188363676569
1658691673	207	disease setting treatment centre help prevent death	disease	2	0.6998078801663182
1658691673	208	ebola open new treatment center	disease	1	0.9775599344497259
1658691673	209	sorry dallas nurse even called cdc boarding flight wtf thinking since symptom you are part problem also	disease	1	0.8037481500424131
1658691673	210	rt na lady go get food go say na ebola prevention	disease	0	0.4257369664626831
1658691673	211	three getting full treatment co	disease	1	0.7927031868860279
1658691673	212	rt breaking happening right outside holding sign young	disease	0	0.8791032553594446
1658691673	213	rt difficult issue awful many african still die disease gt	disease	2	0.7446671573246617
1658691673	214	created amp spread aid africa guess rt treatment	disease	0	0.67340628040387
1658691673	215	hurry ebola treatment experimental medicine made	disease	1	1.0
1658691673	216	rt missionary stricken ebola special treatment access experimental drug expert say	disease	1	0.5497212601296738
1658691673	217	rt nature aid ebola west virus etc disease	disease	3	0.2687654272439898
1658691673	218	rt prevention daily	disease	0	0.6869400062422981
1658691673	219	african known	disease	2	0.7128803116655759
1658691673	220	rt ontario hospital treating patient ebola like symptom recently nigeria	disease	1	0.65928160066489
1658691673	221	careful deadly ebola disease stay away people fluid blood etc	disease	1	0.43859495040873886
1658691673	222	man ebola symptom hospitalized university hospital	disease	1	1.0
1658691673	223	plan place responding infectious disease outbreak	disease	2	1.0
1658691673	224	ebola virus disease america	disease	1	0.3975120451526809
1658691673	225	man treated ebola like symptom dy saudi arabia could latest outbreak first	disease	1	0.8303364923475227
1658691673	226	rt sending disease specialist west africa help ebola outbreak	disease	2	0.43798038134215667
1658691673	227	rt watch go far ebola treatment	disease	1	0.5158019542796873
1658691673	228	bill treatment campaign say nothing billion	disease	1	0.5886823540096638
1658691673	229	many trying respect deadly disease panic common sense	disease	2	0.6603409787321517
1658691673	230	rt year old woman nigerian symptom	disease	0	0.6319336869957031
1658691673	231	sign good night wake step	disease	1	0.6126055089357327
1658691673	232	rt imagine taking care year making sure get aid killed ebola disease	disease	2	0.5099520281904433
1658691673	233	amp trust nigga	disease	2	0.36250426511114475
1658691673	234	rt spread prevention measure ebola virus spread jesus cure world	disease	3	0.4236792207434304
1658691673	235	hate people ask stupid question	disease	1	0.3831325989589921
1658691673	236	awareness	disease	2	1.0
1658691673	237	rt treatment know work significant number	disease	0	0.7718658901494985
1658691673	238	rt texas nurse arrives atlanta treatment	disease	0	0.828365127993842
1658691673	239	health australia risk getting disease low	disease	2	0.8071784487945927
1658691673	240	meeting team today thanks great question campaign	disease	1	0.41147958353894576
1658691673	241	rt study blood survivor treatment min	disease	0	0.8221878175964509
1658691673	242	rt spanish ebola land treatment government	disease	1	0.5209017663136302
1658691673	243	can not believe trending do not yet am worried amp disease you are likely get	disease	2	0.8631373075036489
1658691673	244	rt need express reality rumour need fact disease	disease	2	0.6626119639849428
1658691673	245	rt president nurse every patient come hospital like symptom	disease	0	0.533765349438575
1658691673	246	rt cdc already taking step related hospital preparedness treatment	disease	0	0.7104928482560028
1658691673	247	want even though coming lot recently	disease	2	0.6194389423201743
1658691673	248	rt canada test patient flu like symptom ebola article first	disease	1	0.6569664468111412
1658691673	249	real question bath use	disease	1	0.41693380515781037
1658691673	250	rt symptom	disease	0	0.7376257804640804
1658691673	251	doctor near say patient ebola like symptom	disease	1	1.0
1658691673	252	rt patient symptom force air france plane carrying quarantine airport	disease	0	0.6044479874576086
1658691673	253	min set seven last night check	disease	2	0.5269452702420153
1658691673	254	pm look infectious disease hospital	disease	2	0.969636176391621
1658691673	255	pm patient sign ebola national hospital omg omg	disease	1	1.0
1658691673	256	safe meet crew treatment unit tomorrow	disease	1	0.7407447506416904
1658691673	257	woman survivor ebola still disease	disease	2	0.5185589544247634
1658691673	258	rt question someone known ebola sick leave country plane africa real	disease	1	0.4793610753933581
1658691673	259	rt ebola question watch want answer obama bringing foreigner ht	disease	1	0.4850972365599682
1658691673	260	asked make people go killing people answer question	disease	0	0.4054975111313847
1658691673	261	today ebola virus disease much disease reach epidemic level	disease	2	0.4965137897219104
1658691673	262	ebola disease	disease	2	0.5143244679805185
1658691673	263	anti ebola man meet survivor disease	disease	1	0.5128956514422575
1658691673	264	rt obama spread direct contact fluid patient showing symptom live update	disease	0	0.5092683909118358
1658691673	265	dr say symptom	disease	1	0.8927581865483134
1658691673	266	rt confirms woman treated ebola like symptom patient yet hospital	disease	1	0.6532537916476495
1658691673	267	dr ebola patient united state treatment	disease	1	1.0
1658691673	268	disease political economy life dy	disease	2	0.9815865778367991
1658691673	269	dr declares current outbreak ebola virus disease public health emergency potential spread	disease	3	0.5151987636552768
1658691673	270	rt current outbreak rare disease information	disease	2	0.757381135114103
1658691673	271	even name disease ebola even ebola	disease	1	0.7122116163384443
1658691673	272	rt patient fully recovered treatment centre amp sierra leone	disease	0	0.6402912857856148
1658691673	273	ask question play	disease	1	0.4721657487966314
1658691673	274	rt world health organization frequently asked question virus disease	disease	2	0.41752906305036364
1658691673	275	rt question answered	disease	0	0.7810028609436376
1658691673	276	rt could go airborne dr university disease decade	disease	2	0.749028065600361
1658691673	277	rt heard disease detective helping doctor spread word ebola	disease	2	0.42658781465607737
1658691673	278	hope question easy time wish haha	disease	2	0.5790663315699449
1658691673	279	spread nearly much disease might think	disease	2	0.682654130447411
1658691673	280	rt breaking news dead hospitalised high salt consumption ebola prevention	disease	1	0.4657149606307396
1658691673	281	lol	disease	1	0.7666721881355767
1658691673	282	rt wow employee went infected area amp show sign	disease	0	0.7982343289312857
1658691673	283	dr director national infectious disease	disease	2	1.0
1658691673	284	get sick start google symptom	disease	1	0.9298695324846487
1658691673	285	rt one person treated like symptom	disease	0	0.6345227951142116
1658691673	286	ebola taking heavy toll disease pose greater risk expert say death toll via	disease	1	0.5009196100736139
1658691673	287	health worker face angry resident ebola death resident worker spreading disease	disease	1	0.48722368717790115
1658691673	288	rt rt tell think ebola symptom rt want to work tomorrow help tell lie	disease	0	0.7239839059566636
1658691673	289	rt test result ontario patient ebola like symptom expected monday	disease	1	0.6487734719697843
1658691673	290	emerging disease page reading	disease	2	0.9685557353850512
1658691673	291	rt true hospital treatment	disease	0	0.7832058676344128
1658691673	292	two patient ebola brought atlanta treatment hospital	disease	1	1.0
1658691673	293	two people went yesterday concerned showing symptom found testing	disease	1	0.618977248973803
1658691673	294	ebola outbreak still put stop disease god help humanity	disease	2	0.5226421052728084
1658691673	295	rt dr salt water bath prevention	disease	0	0.5746224007288745
1658691673	296	know thing might come go like infectious disease	disease	2	0.9200063586831401
1658691673	297	rt know ebola viral disease setting trend regarding going viral	disease	2	0.530842172657259
1658691673	298	science answer question	disease	1	0.4562389094113782
1658691673	299	rt prevention get sick	disease	0	0.6061738008959173
1658691673	300	confirms patient symptom ship coast via	disease	1	0.8601083022776453
1658691673	301	second ebola patient arrives show sign science	disease	1	1.0
1658691673	302	rt thing know killer disease ebola cnns dr gupta	disease	2	0.5284006752264969
1658691673	303	rt would one question	disease	0	0.7206762861019371
1658691673	304	rt day isolation period almost family family friend tell showing sign	disease	0	0.7026051125400328
1658691673	305	canada patient amp ebola like symptom amp	disease	1	0.9322644172235953
1658691673	306	rt gave obama page threat report prevention nothing	disease	0	0.6202424598304965
1658691673	307	rt rt ebola virus	disease	0	0.602315725806223
1658691673	308	window airline cleaning process prevent spread disease	disease	2	0.6127101307008214
1658691673	309	rt health care worker guidance monitoring movement person virus disease exposure	disease	3	0.41037292103900874
1658691673	310	two american caught ebola west africa brought treatment	disease	1	1.0
1658691673	311	rt read drink salt water ebola cure	disease	1	0.5040596015511284
1658691673	312	rt question people airport quarantine region flight	disease	0	0.790979430140077
1658691673	313	talking sense tv amp model disease	disease	2	0.9482890271529248
1658691673	314	rt cdc medium stop american infectious person showing symptom	disease	0	0.5389639244062575
1658691673	315	stay calm per disease border number via	disease	2	0.847436795129
1658691673	316	rt symptom though flight symptom contagious	disease	0	0.560019579164063
1658691673	317	rt heartbreaking photo health worker hold baby infected treatment center	disease	0	0.6456323785287387
1658691673	318	question bringing people infected ebola virus right	disease	1	0.5868280674152889
1658691673	319	rt country transmission travel contact case travel part medical	disease	0	0.6540135497322825
1658691673	320	rt ebola getting serious every single person get disease chance spreading	disease	2	0.47951519447021035
1658691673	321	woman ebola returning west africa suffering symptom virus	disease	1	0.7313114975331764
1658691673	322	proof obama secure usa ebola disease	disease	2	0.521322806715733
1658691673	323	rt tip sign high risk ebola zone port beach photo food	disease	0	0.5052211425145581
1658691673	324	rt step effective prevention cc	disease	0	0.6482360917317705
1658691673	325	rt return rt patient dallas texas arriving atlanta treatment	disease	0	0.832991596831338
1658691673	326	rt said nd worker plane even symptom treated	disease	0	0.6199780259991468
1658691673	327	rt really want patient disease	disease	2	0.6410386635569679
1658691673	328	rt yale student hospitalized symptom	disease	0	0.7225112015638355
1658691673	329	imagine young girl symptom ebola go hospital find pregnant say thank god	disease	1	0.9438508685773743
1658691673	330	rt new situation report make reading transmission intense	disease	0	0.7461892491501682
1658691673	331	african disease amp amp ebola	disease	2	0.5371487120192207
1658691673	332	symptom ebola please careful	disease	1	1.0
1658691673	333	airborne disease	disease	2	0.9947809762707974
1658691673	334	hot stock update canada emergency use ebola treatment sept reuters	disease	1	1.0
1658691673	335	called ask mom question turned join family tonight	disease	2	0.4898484124570229
1658691673	336	rt dr transmission known infected person risk	disease	0	0.7923772579165315
1658691673	337	woman showing sign ebola infection dy flight india via	disease	1	0.9570212320475439
1658691673	338	liberia red cross train dead body management team job important transmission amp dead	disease	0	0.5422540881943013
1658691673	339	obama need release disease kill people fine job killing	disease	2	0.9004987643355038
1658691673	340	need fox event senior prevention amp	disease	2	0.8012231573822237
1658691673	341	handle ebola turn case disease thousand	disease	1	0.41581269188666237
1658691673	342	rt animal better disease control	disease	2	0.7853915111713313
1658691673	343	saturday series disease	disease	2	0.9356534030208499
1658691673	344	rt virus surface fluid may spread disease	disease	2	0.38795006454581005
1658691673	345	rt question enough resource towards fighting instead	disease	0	0.6994407042525589
1658691673	346	rt girl death mother father ebola treatment center	disease	1	0.4964834655751822
1658691673	347	health deadly disease fight fear fact	disease	2	0.603252872699026
1658691673	348	ebola patient disease free new case recorded	disease	1	0.508541443165992
1658691673	349	vomiting fever diarrhea symptom ebola also symptom recent trip hut	disease	1	1.0
1658691673	350	rt symptom please rt help keep people know	disease	0	0.8515039815016895
1658691673	351	need know ebola virus central african disease country	disease	3	0.39131908917392194
1658691673	352	ebola survivor like disease	disease	1	0.5438133845737996
1658691673	353	rt fighting ebola ebola disease death say	disease	1	0.5208091409588784
1658691673	354	spanish ebola patient arrives treatment	disease	1	1.0
1658691673	355	treatment rare chance study ebola new york time	disease	1	1.0
1658691673	356	arabia second suspected case virus disease	disease	3	0.7986755631794391
1658691673	357	cdc ebola question answer	disease	1	0.9609597277867908
1658691673	358	everyone know symptom that is low fever low fever symptom	disease	1	0.9579423517946238
1658691673	359	sign end ebola small coming	disease	1	1.0
1658691673	360	rt president declared state emergency amid outbreak show sign	disease	0	0.7728586932625415
1658691673	361	medical news gt gt gt liberia facing massive foreign help ebola	disease	1	0.8966986049297261
1658691673	362	ebola disease old easy follow prevention	disease	2	0.5784033381908682
1658691673	363	rt air put crew leave worry cdc tell nurse symptom	disease	0	0.5748541172507882
1658691673	364	armed men treatment center patient large	disease	1	0.7193816669682478
1658691673	365	rt transmission	disease	0	0.8838227496139391
1658691673	366	rt really wish scientist amp medium got different spread airborne transmission people	disease	0	0.7347626393548568
1658691673	367	ebola infected american show sign recovery experimental	disease	1	0.9903011390405144
1658691673	368	like heart disease high sleep ebola ebola	disease	1	0.7469044216224945
1658691673	369	question quick going last night may right	disease	1	0.38265138883295235
1658691673	370	female student started salt amp water ebola virus prevention rumour come	disease	1	0.6855737634590825
1658691673	371	question asked fast relative economic least australia	disease	1	0.44805166004052194
1658691673	372	rt cdc treatment facility state mean civil	disease	0	0.6818386914301007
1658691673	373	headline deadly disease	disease	2	0.5726009322531919
1658691673	374	symptom	disease	1	0.956636178212358
1658691673	375	rt someone able spread day person show symptom	disease	0	0.5764961447158089
1658691673	376	rt new video bat many disease like ebola	disease	2	0.4545699068668841
1658691673	377	top ebola doctor dy disease treating dozen cbs news	disease	2	0.5101536729040504
1658691673	378	rt front disease	disease	2	0.7470644073664212
1658691673	379	rt spread direct contact fluid infected person symptom	disease	0	0.5354333959861928
1658691673	380	rt even story around treatment center clean	disease	0	0.7334334585027662
1658691673	381	rt follow trend tomorrow pm pm feel free ask question ebola cc	disease	1	0.49158380362900533
1658691673	382	rt announces use experimental treatment ebola death africa rising	disease	1	0.5424478556154662
1658691673	383	spread people showing symptom learn	disease	1	0.46592237148668336
1658691673	384	rt hey yet vital question medium	disease	0	0.7715927618206181
1658691673	385	rt de say treatment nurse give common sense quarantine	disease	0	0.7768702668620266
1658691673	386	rt treatment centre largest facility history proud help	disease	0	0.8642884600369395
1658691673	387	rt ebola disease fear ebola concern deadly disease	disease	2	0.5637676539092729
1658691673	388	patient last traveled liberia new patient isolation ebola like symptom	disease	1	1.0
1658691673	389	rt michael brown amp amp needed put kill spread disease like aid amp	disease	2	0.5365339432147174
1658691673	390	cdc review human human transmission virus	disease	3	1.0
1658691673	391	rt political travel infected country called prevention	disease	0	0.62151990811539
1658691673	392	post ebola disease death say	disease	2	0.5026021472654157
