Tweets	partition	Topics
gobierno de chile trabaja para restablecer servicios tras el terremoto cnn e	train	0
habitantes de norte chileno pierden la calma por lenta ayuda tras terremoto santiago de chile la calma pa	train	0
terremoto en chile causa al menos cinco muertos bachelet decreta zona de catastrofe en regiones afectadas fuerza	train	0
heroico rescate de un perro en iquique tras el	train	0
ellos tambien son victimas del terremoto necesitamos su ayuda	train	0
chile ceso el alerta de tsunami pero hay muertos mil evacuados tras el sismo del vi	train	0
la subsecretaria de educacion visitara hoy los colegios de la region queremos accion ayuda ma visitas	train	0
via confirman muertes tras terremoto en mantienen alerta de tsunami gt	train	0
amigo animalejos por favor estar atentos perros perdidos en zona del ayudar q aparezcan lo ma pron	train	0
en total son seis los muertos por el terremoto el temblor de anoche fue de km de la costa altura de iquique	train	0
afectados por terremoto protestaron en iquique chile por demora de ayudas	train	0
oraciones desde mexico los hermanos chilenos	train	0
toda la oraciones dirigidas hacia la gente de chile	train	0
al menos muertos en chile por un terremoto de grados toda la poblacion del borde costero de chile se encuentra evacuada la pr	train	0
elevan la cifra de muertos por sismo de grados victima fue una mujer qu	train	0
senador rossi realiza operativo humanitario gestiones de ayuda para asegurar agua potable en camina	train	0
chile evalua danos despues de terremoto que causo seis muertos iquique chile afp mile de persona en la z	train	0
manana de hr fuera de lider centro antofagasta medio sto tomas antofagasta recibe donaciones	train	0
el heroico rescate de un perro durante el terremoto en chile video	train	0
en cualquier otro pais con un terremoto se estaria hablando de muertos sino de varios centenares bien en ello	train	0
tsunami terremoto en chile chile pidiendo ayuda argentina fecha de hoy de abril ironia en estado p	train	0
nuestros pensamientos oraciones estan con chile tras el terremoto de anoche animo raza	train	0
acordate que ellos no traicionaron pedile ayuda los ingleses	train	0
fuerza chile nuestra solidaridad desde venezuela por la muertes causadas por este terremoto	train	0
ayuda con un por favor	train	0
oficialmente son los muertos mil los evacuados por el terremoto en chile de grados	train	0
lucero envio oraciones bolivia tras la alerta de tsunami desatada por el sismo en chile lo que provoco burlas	train	0
atencion abren cuenta corriente de caritas chile para ayudar damnificados del terremoto	train	0
solidaridad nuestro norte campana de ayuda por terremoto en	train	0
nuestros pensamientos estan con la familias afectadas por el terremoto en el norte de chile	train	0
cinco muertos alarma de tsunami tras un seismo de magnitud en chile	train	0
relativa calma en chile tras terremoto levantan alerta de tsunami van muertos santiago de abril la	train	0
venezuela que la parta un rayo chile recibe solidaridad ayuda por el terremoto tambien elogios	train	0
un grupo de amig de tambien se organiza para ir en ayuda de los ma afectados los invitamos sumarse	train	0
seis muertos casi millon de evacuados por el sismo en	train	0
ta ahora si estoy muerto porque el e pa los chetos viste como e la movida los chetos ni cabida jaja no vemos	train	0
ayuda con un por favor	train	0
mi oraciones estan con chile todos los paises con alerta de tsunami	train	0
gobierno de chile confirma cinco muertos causa del terremoto santiago de chile chile el gobie	train	0
chile peru ecuador bolivia deseando que ese probable tsunami se esfume oraciones decretos posit	train	0
ha gustado un video de rescate post terremoto iquique	train	0
comienzan llegar la ayuda la zona norte del pais camiones con alimentos frazadas en arribo en los proxi	train	0
alimentos agua se necesita para el pueblo de tarapaca toda la ayuda e recibida en iglesia san lorenzo calle sotomayor	train	0
glorioso estos son nuestros hero anonimos dan su tiempo para ayudar al projimo ayuda caleta riquelme http	train	0
mi corazon mi oraciones con mi compatriotas de arica iquique norte de chile unidos saldremos adelante leonardo f	train	0
vayan pedirle ayuda los ingleses ahora	train	0
chile reporta muertos se fugan un lote de presos imagenes foto por ernesto benavidez afp getty image el terremoto de chile en	train	0
ahora que los chilenos los valla ayudar los ingleses paso por el orto este tt	train	0
en el norte los q votaron x deben estar felices sin luz sin agua casas destruidas sin ayuda del gobiern	train	0
q terrible esto de estar muerto de sueno casansado poder dormir por la replica	train	0
solidarios con el hermano pueblo chileno muertos evacuados	train	0
los comerciantes del norte sean tan care raja por favor estos son momentos para ayudar giles culiaos	train	0
ellos tambien pidieron por nosotros un dia como hoy chilenos putooooos que los vengan ayudar los ing	train	0
se un de imagenes	train	0
todo chile se mueve en ayudaterremoto en el norte de chile	train	0
muertos mil evacuados tras sismo de en el march	train	0
jajajajahajaja jodan pidan ayuda los ingleses	train	0
elena ofrecio ayuda chile por el terremoto supongo ya salio para neuquen ayudar los inundados	train	0
ahora e tiempo de ayudar al norte	train	0
centro de acopio de donaciones para damnificados del terremoto unimarc pampino	train	0
municipio de impulsa campana solidaria para ir en ayuda de afectados por el terremoto	train	0
ayuden chile mmm si como se supone que tengo que ayudar con mi macumba de la pachamama voy frenar un tsunami si dale	train	0
dios proteja chile con este gran temblor de estan en nuestras oraciones	train	0
guerra en ucrania disputa protestas muertes en venezula ahora terremoto en chile con riesgo de tsunami que esta pasando	train	0
muertos aumentan seis levantan alerta de tsunami tras terremoto en chile santiago de chile la victimas mortales del terremoto	train	0
jueves viernes frente rodoviario recibo ayuda de alimentos perecibles p enviar pescadores	train	0
tsunami terremoto en chile chile pidiendo ayuda argentina fecha de hoy de abril ironia en estad	train	0
ayuda hay kilo de comida en ayuda para perritos de la region en necesitamos transporte q los	train	0
ayudanos con panales frazadas articulos de aseo alimentos bidones de agua toda e la v colaborar	train	0
chile declara zona de catastrofe en tres ciudades arica parinacota tarapaca fueron la afectadas por el terremoto que dejo cinco muertos	train	0
la mejor sensacion de esta semana e ser voluntaria para ayudar feliz por todo lo vivido junto scout	train	0
iquique avenida la tirana precaucion barricadas por gente molesta por poca ayuda luego del terremoto mw	train	0
barricadas en iquique serum mucho pasaron un terremoto e imposible que todos los servicios esten ok paciencia	train	0
ahora que paso el si quieren ayudar manden frazadas manden un plan de desarrollo como la gente	train	0
son victimas del terremoto necesitamos su ayuda	train	0
gobierno de chile trabaja para restablecer servicios tras el terremoto cnn espanol desp	train	0
mientras la senora presidenta de chile esta en su casa con toda la comodidades aqui en el norte la gente sigue pidiendo ayuda	train	0
trajimos un granito de arena al coditfam siguen entregando ayuda en	train	0
cinco muertos tras un terremoto de grados en la costa de chile	train	0
ayuda animales aki	train	0
saludar los salvavidas de que estuvieron ayudando en todo momento	train	0
aun en chile estan ma seguros que aqui terremoto de con resultado de muertos fin de semana en caracas mu	train	0
la malvinas siempre argentina gracias chile x ayudarnos en su momento contra los ingleses ah lo hicieron igual	train	0
mi oraciones mi corazon esta con	train	0
ayudas mi ciudad tambien sufrio el terremoto de chile cont	train	0
alcalde de alto hospicio senala que ayuda de gobierno ha sido lenta mala	train	0
como podemos ayudar los nortinos los que estamos en otras ciudades del pais	train	0
aseguran que hay ciudadanos argentinos entre la victimas del terremoto en chile	train	0
muchas gracias por la ayuda mi norte bello hicieron un lindo gesto por nosotros	train	0
seis muertos un millon de evacuados deja terremoto en chile	train	0
presidenta bachelet remarca buena respuesta de servicios en general de la ciudadania ante	train	0
porque ayudar los que no traiciono hace ano prohibido olvidar la traicion la malvinas	train	0
un terremoto en chile de grados deja cinco muertos un terremoto de grados en el norte de chile deja c	train	0
argentina aportara electricidad chile ante situacion por terremoto la mandataria reitero la solidaridad del	train	0
heroico rescate de un perro en iquique tras el terremoto de chile	train	0
senor intendente de donde podemos ir ayudar nuestros hermanos de valparaiso los ikikenos somos solidarios diga	train	0
en pequeno terremoto en chile pocos muertos entro al lenguaje periodistico como sinonimo de una noticia irrelevante	train	0
lo que necesita son visitas de ministros con cara insipida cero aporte necesitan ayuda accion ahora	train	0
fotos ciudadanos de iquique muestran todos los destrozos tras el terremoto	train	0
estaremos recibiendo donaciones entre la la hr	train	0
gobierno de chile confirma cinco muertos causa del terremoto santiago de chile chile el gobi	train	0
chile terremoto muertos mex sin terremoto muertos diario en chile se derrumbo mina salvan todos n mex fo	train	0
new post video terremoto en chile bachelet promete ayudas rapidas los afectados	train	0
ayuda para ubicar suna conkur ya q ella tiene en su casa isidora una la nina extraviadas en	train	0
al menos muertos por un fuerte terremoto en chile santiago reuters un fuerte terremoto sacudio el marte	train	0
varios muertos heridos tras potente terremoto en chile santiago mile de pers	train	0
pero eso eres tu va de la mano con el cuento de los tragos luca que mataron suecia	train	0
un fuerte abrazo nuestro corazon oraciones estan con uds	train	0
mi oraciones con ustedes	train	0
ya hay imagenes del en tomadas por los propios ciudadanos que lo sufrieron	train	0
podemos ayudar mucho conectar quienes necesiten ayuda ignoren los tt de odio e ma brillante la solida	train	0
terremoto con seis muertos en chile pone prueba nuevo gobierno de bachelet santiago de chile iquique chil	train	0
que podriamos hacer para ayudar nuestros hermanos pescadores en su tragedia	train	0
desde el norte de mexico nuestra solidaridad oraciones estan con ustedes	train	0
chile estas en mi oraciones desde mi corazon envio fuerzas todos los afectados por el terrible terremoto que	train	0
gracias todos por ayudarme difundir esta imagen mi perrita perdida la extrano muxo recompensa	train	0
se necesitan voluntarios en la intendencia de para repartir ayuda de gobierno	train	0
terremoto en chile ollanta humala ofrece ayuda para buscar desaparecidos	train	0
recolectan ayudas para damnificados de terremoto en chile via apoyo	train	0
mi oraciones estan con ustedes que dios los proteja todo estara bien	train	0
el terremoto de ayer en chile causo tres muertos	train	0
cinco muertos alerta de tsunami en chile por terremoto de grados	train	0
desde iquique ampliamos la informaciones en torno la campana de caritas chile para ayudar los afectados por el terremoto	train	0
gobierno de pinera envio solicitude facebook pidiendo informacion de usuarios	train	0
vecinos de chungungo se organizan para ayudar damnificados del norte de chile tras el terremoto	train	0
sra ministra que opina del terremoto en chile solo seis muertos era la catastrofe que mostraban	train	0
tras el terremoto que dejo muertos en chile fue cancelada la alerta de tsunami el ministro del interior chileno informo que la al	train	0
gobierno de chile confirma cinco muertos causa del terremoto santia	train	0
como e posible que se esten burlando de chile ellos acaban de pasar por un terremoto creo que ahora e momento de ayudar insultarse	train	0
muertos aumentan seis levantan alerta de tsunami tras terremoto en chile	train	0
no bloquearon salida en gran via cuando sonaron alarmas de tsunami el martes funcionarios clientes	train	0
ahora e el momento en el que pidan ayuda argentina vayan con los ingleses que los ayuden	train	0
ituiitero cinco muertos tras terremoto en chile santiago de chile al menos r ituiitero	train	0
asciende numero de muertos tras sismo en via	train	0
de seguro pagado x el bolsillo de todos los chilenos podria haber viajado en economica el resto para ayuda	train	0
en alerta de tsunami muertos respetable la prevencion disciplina de los chilenos	train	0
seis muertos deja hasta ahora terremoto de chile	train	0
que lindo saber que en mi ciudad bella hay gente con un corazon enorme dispuestos ayudar emocionada	train	0
sheila sarmiento ayuda con agua para dializar enfermos	train	0
que e esto traidores putos la concha de su madre quien te va ayudar vos pedile ayuda tus amigo britanicos	train	0
terremoto en muertos viviendas con danos evacuados	train	0
pero chupame la pija chileno puto no vendiste la concha de tu madre nosotros te ayudamos	train	0
amigo por favor apoyemos la campana de para ayudar al norte	train	0
hoy gracias donacion de minera maricunga se donaron lts de agua en botellas de lts para	train	0
recolectan ayudas para damnificados de terremoto en chile via apoyo	train	0
para que no quieren muertos despues quien xuxa le da pega	train	0
terremoto en chile ollanta humala ofrece ayuda para buscar desaparecidos	train	0
esto que e esto cuando nosotros necesitamos su ayuda buenos vecinos	train	0
ultima hora ministro del interior de informa que el terremoto ha dejado muertos	train	0
nuestras oraciones con ustedes	train	0
delincuentes vestidos de bomberos marcan la casas en un falso catastro por algunos sectores cuidado htt	train	0
terrible lo de chile siguen aumentando la muertes hay alerta de tsunami	train	0
si quieres ayudar te espero jueves viernes de hr frente al rodoviario de con alimentos perecibles	train	0
los periodistas ingleses definen asi una noticia fome terremoto en chile pocos muertos se esta cumpliendo	train	0
dicen amigo desde alla que el terremoto en chile fue al norte del pais en santiago segun hay muertos	train	0
municipio universidades de recolectan ayuda para los damnificados de	train	0
gracias por ayudar encontrar al perrito de mi sobrina en	train	0
trabajadores de minera escondida envian camion con ayuda	train	0
terremoto con seis muertos en chile pone prueba nuevo gobierno de bachelet santiago de chile chile chile	train	0
varios muertos heridos tras potente terremoto en chile santiago mile de persona	train	0
bien decia coco legrand chile ayuda chile devolver la hueas de donaciones la zona central	train	0
ayuda al norte terremoto en el norte de chile	train	0
gobernantes ofrecen ayuda chile tras terremoto que afecto al norte entre quienes han expresado su pesar	train	0
que bueno que hubo pero la alarma esta de miedo yo hubiera muerto tsunami en antofagasta via	train	0
jaja piden ayuda jaja que los ayuden los ingleses manga de traidores	train	0
ecuador se solidariza con chile tras terremoto ofrece su ayuda el gobierno de ecuador expre	train	0
pensar en positivo ayuda terminar con los problemas musculares como el engarrotamiento contracturas	train	0
ojo cuidado cc	train	0
rescate de perro en iquique despues del terremoto muy lindo	train	0
eh ante apoyaban los chilenos con el ht ahora los quieren matar entiendo	train	0
envia sus oraciones al pueblo de via	train	0
nuestra ayuda la gente del norte fan club oficial de en chile	train	0
tomatela ahora pidanle ayuda los ingleses	train	0
mi oraciones con ustedes con	train	0
ma leido fuerte terremoto en chile deja do muertos varios heridos cubade see	train	0
aumenta cinco la cifra de muertos por el terremoto en el norte de chile	train	0
ee uu esta listo para ayudar chile	train	0
ayuda encontrar diego echeverria beltran	train	0
chile muertos evacuados por el terremoto siga la informacion de aqui	train	0
secuelas en la por el terremoto de	train	0
centros de ayuda en ex casino de la unap hogar de cristo hernan fuenzalida obispo labbe	train	0
fuerte terremoto en chile deja do muertos varios heridos un poderos	train	0
muertos aumentan seis levantan alerta de tsunami tras terremoto en chile santiago de chile abr efe http	train	0
cinco muertos al menos replica tras el terremoto de grados en chile santiago de	train	0
muertos mil evacuados tras un fuerte sismo lo cuenta en	train	0
amiguita lo feliz de todo esto e que trabajas en lo que estudiaste estas dando jugo en otra cosa linda	train	0
de al menos cinco muertos tras fuerte sismo en gt	train	0
sra presidenta congelar precios en estas situaciones seria gran ayuda para todos parar los inescrupulosos k abusan con los afectados	train	0
un dia como hoy no dieron la espalda ayudaron al enemigo saben que tragatelos no	train	0
algun lugar donde dejar donaciones para los damnificados x el incendio en	train	0
un sismo de sacudio la noche del martes el norte de chile murieron persona evacuacion alerta de tsunami	train	0
alguien sabe donde estan recibiendo ayuda en con ropa alimentos etc para los damnificados de	train	0
afectados por terremoto en chile protestan por falta de ayuda santiago de chile chile v	train	0
chile cancelan alerta de tsunami suman seis los muertos por terremoto de grados	train	0
en la ucn entrada principal desde se recibiran donaciones para los afectados del terremoto ht	train	0
intendente de informo que persona murieron producto de infartos tras terremoto en region de tarapaca	train	0
un de grado golpea la costa de al menos cinco persona han muerto hay graf danos materiales ht	train	0
atencion necesitamos voluntarios ayuda de alimentos p jueves viernes h	train	0
confirman muertos por terremoto en chile bachelet declara catastrofe	train	0
hola sabe donde estan recibiendo ayuda para los afectados oficinas de fosis en baquedan	train	0
por que ayudar al que hace ano no dio la espalda para ayudar los ingleses	train	0
muertos evacuados incendio aun fuera de control alerta roja para vina valparaiso foto	train	0
que paso chile necesitas ayuda pedile ayuda inglaterra	train	0
ministro penailillo en todos los recursos que sean necesarios para la ayuda van estar disponibles	train	0
hola caro sabes de alguna agrupacion animalista en el para ir en ayuda de los animales q sufren con el terr	train	0
trabajan en chile por restablecer servicios tras el terremoto la autoridades chilenas trabajan hoy para	train	0
colombia ofrece ayuda chile por terremoto	train	0
se acuerdan cuando la muni de nego ayuda bomberos pensar que se han visto ma que soria en la calle ayudando	train	0
centros de acopio para ir en ayuda	train	0
que alguien le diga penailillo que el de febrero de hubo un terremoto en chile murieron persona el era je	train	0
mundo asciende numero de muertos tras fuerte sismo en	train	0
que mentira ma grande dejen la falsas coberturas hay agua potable ni electricidad en muchas partes	train	0
afectados por terremoto en chile protestan por falta de ayuda	train	0
lucas podes ayudarme con esta tarea de mierda	train	0
el mercurio de chile alerta de maremoto impidio restablecimiento inmediato de la electricidad	train	0
cuidado con la reas q se escaparon alguna podria estar disfrazada de gobernador intendente podrian estar tu ciudad	train	0
porque los animales de la calle tambien son parte nuestra necesitan ser ayudados sienten miedo al igual	train	0
afectados por terremoto en chile protestan por falta de ayuda santiago de chile chile va	train	0
minuto minuto los puntos en santiago donde se recibe la ayuda para los afectados por terremoto	train	0
la cara ma perra del terremoto de chile el heroico rescate de un perro	train	0
aun quedan ninos calles pedro prado con thompson ejercito resguarda ninos extraviados que han sido encontr	train	0
lamento mucho lo que esta ocurriendo en nuestras oraciones para los familiares amigo de la victimas fuerza abrazos	train	0
sismo preliminar se encuentran con canerias rota	train	0
chile te ama danos palabras de apoyo por el terremoto recien vivido	train	0
cartilla de auto ayuda psicologia posttraumatica via ong psicologos voluntarios	train	0
dejen de escribir cosas sobre este tt vayan ayudar la persona argentina los apoya siempre	train	0
envia argentina electricidad chile tras terremoto	train	0
expertos alertan sobre otro posible sismo en el de ayer fue de magnitud dejo muertos	train	0
banco bci comprometio ayuda para sus clientes en iquique alto hospicio tras el terremoto richter	train	0
se registraron muertos durante el de ma de grados que se registro en	train	0
japon canada se suman los ofrecimientos de ayuda chile por terremoto en el norte	train	0
ahora mina cerro colorado habrian mineros atrapados mineros confirmar en el lugar se despacharon	train	0
seguimos ayudando entregan alimentos en v central dunas ht	train	0
abril tormenta e inundacion en la plata muertos escondidos abril terremoto en chile	train	0
canales de tv hacen sus programas con el terremoto ayuden la gente que necesita llamen francisco para el chile ayuda	train	0
toda la ayuda recaudada hoy fue entregada al sindicato de pescadores de caleta portales	train	0
que aca la pasamos peor esta la concha de tu madre	train	0
vamos espana elevar oraciones x victimas terrorismo ambientales x terremoto en chile sus fliares x lucha c la corrupc el crimen org	train	0
clinica veterinaria vet ayuda al norte de con apoyo medico veterinario necesitan alojamientosl	train	0
la ayuda se detiene en recolectan herramientas para la reconstruccion tras el terremoto	train	0
ascienden seis los muertos en chile tras terremoto de grados richter registrado el martes	train	0
hago pausa un momento desvio mi oraciones nocturnas por mi pais dedico una porque la fuerza la luz dio	train	0
video de un impresionante rescate comparte con tus amigo heroico rescate perro luego de terremoto en chile	train	0
soy argentino parece bajisimo el hashtag tiene fundamento alguno viva latinoamerica	train	0
la que sufre hoy e la gente comun los que tenian poder decidieron apoyar inglaterra estan muertos seguros en sus ca	train	0
la gente comun tiene la culpa de sus gobiernos inoperantes q ayudaron al genocidio de malvinas con los buques inglese	train	0
chuatas alerta de tsunami mi oraciones siguen con ustedes	train	0
siganme ayudando se perdio sin su vestido solo cn su collar si la ven tomenla ire enseguida	train	0
gobierno de chile confirma cinco muertos causa del terremoto santiago de chile chile	train	0
ojo rumores de para serctor sur andan lanzas vestido militar bombero asaltando persona en auto cuidado con e	train	0
valparaiso victimas fatales confirmado ma muertos que el terremoto iquique	train	0
resumen terremoto chile un millon de evacuados muertos replica	train	0
ayudemos al norte	train	0
tambien requieren esperan ayuda de otro tipo pero ayuda tambien vecinos del condominio brisas del sur	train	0
notable ayudando mi papa llevar mi abuelita te pasaste abrazoo grande	train	0
elevan cinco los muertos por terremoto en chile el ministro de interior comun	train	0
los seis fallecidos por el terremoto en chile murieron por aplastamientos caidas infartos	train	0
los ciudadanos toman la calles tras terremoto de grados en chile	train	0
muertos causa del terremoto de grados en iquique provincia de chile ma de millon de evacuados	train	0
catastrofe en chile tras terremoto michelle bachelet muertos via	train	0
tiroteo en base militar de fort hood en texas deja un muerto heridos	train	0
vecinos de varios sectores se quejan por el poco apoyo de la autoridades parece que la ayuda e solo para la	train	0
mucha pena e visto perritos muertos un lado en la carretera	train	0
q bachelet deje de hacer tour en el norte manda ayuda urgente alto hospicio ya gente en la calle sin nada	train	0
atencion estamos en una nueva campana en ayudar al poblado de huara	train	0
familias de laonzana poblado ubicado al noreste de rompen el aislamiento sin ayuda de autoridades gt	train	0
heroico rescate de un perro tras el terremoto en	train	0
aumentan muertos levantan alerta de tsunami tras sismo en chile la victimas mortales del terremoto de	train	0
recemos por los muertos damnificados del espana esta con	train	0
afectados por terremoto en chile protestan por falta de ayuda santiago de chile chile varias de	train	0
ojo con el exceso de ayuda por los efectos del porque puede producir mucho ma obstaculos de lo que se cree	train	0
el trabajo de la mejor daniela lopez que conozco en pantalla grande	train	0
en chile cancelan alerta de tsunami confirman seis muertos por terremoto	train	0
asciende seis la muertes levantan alerta de tsunami	train	0
ahora aeropuertos de arica iquique antofagasta estan prestando servicios en forma normal lan reanuda vuelos	train	0
aprobaron millones en ayuda los pescadores artesanales afectados por el terremoto	train	0
hoy leo que hubo un tsunami en chile serum por la memoria de los muertos de la guerra de malvinas ya que ellos eran aliados de los ingleses	train	0
terremoto con seis muertos en chile pone prueba nuevo gobierno de bachelet santiago de ch	train	0
jueves viernes recibiremos alimentos perecibles frente rodoviario p ayudar pescadores de	train	0
ellos tambien son victimas del terremoto necesitamos su ayuda	train	0
seis muertos deja el terremoto en chile descartan un terremoto de mayor intensidad	train	0
al menos muertos por terremoto en chile bachelet declara zona de catastrofe por ma de replica deslizamientos de tierra via cnn	train	0
muertos millon de evacuados tras terremoto en chile chile cancelo la alerta de tsunam	train	0
todos estamos en oraciones por ustedes dios esta con ustedes dios e grande	train	0
terremoto en chile dejo do muertos varios heridos se mantiene alerta de tsunami por horas	train	0
afectados del terremoto en chile protestan por ayuda afectados por el terrem	train	0
fuerza peru bolivia bolivia cuidado con el tsunamiiiiii	train	0
terremoto en chile numero de muertos aumenta para seis	train	0
educarchile como ayudarnos ayudar otros en una crisis	train	0
seis muertos en chile por terremoto el ministro chileno del interior rodrigo penailillo confirmo	train	0
iwellingtonx terremoto con seis muertos en chile pone prueba nuevo gobierno de bachelet santiago de chi iwellingtonx	train	0
danos tu apoyo lali porfavor	train	0
mi oraciones con ustedes hagan caso la advertencias alejarse de la costa	train	0
que inservible siento acostada sin poder ayudar esa gente afectada toda la fuerzas desde magallanes	train	0
gobierno de chile confirma cinco muertos causa del terremoto santiago de ch	train	0
necesito saber si e que hay donde estan los centros de acopio par ayudar al aca en	train	0
levantan alerta de tsunami en chile luego de terremoto que dejo seis muertos informacion en	train	0
parece conveniente unir lazos con chile enviarles ayuda carpas frazadas agua etc por el terremoto	train	0
chile se eleva seis los muertos que dejo terremoto de grados en ta via	train	0
defensa civil dispone ma de voluntarios en labores de apoyo	train	0
impresentable que este gobierno este gestionando con rapidez ayuda para damnificados de norte	train	0
enviamos energia chile trave de nuestros pensamientos en este dificil momento que estan atravesando causa del	train	0
amigo honestos que necesitan le estaban distribuyendo ayuda ojo con eso	train	0
imagino que diputados senadores ya donaron sus sueldos al menos la mitad para ayudar la zona del terremoto	train	0
aumenta seis la cifra de muertos por el terremoto en chile la causa de su fallecimiento fueron ataques ca	train	0
mario kreutzberger como puedan desde donde puedan dejen de ayudar	train	0
impresionantes desplazamientos en casas alto cerro dragon requieren ayuda maquina pesada ht	train	0
tsunami terremoto pidiendonos ayuda chile le suena el de abril ano atras guerra el karma	train	0
la ayuda llega ahora entregan alimento en cond p neruda de h	train	0
chile sube seis numero de muertes por terremoto	train	0
toda tu ayuda llego directo como siempre lo hemos realizado tengo dudas q se volveran parar	train	0
escucho mal dicen para riber qe esta muerto	train	0
su operativo medico ayudan ma que la misma sora bachelet	train	0
pide sus ciudadanos que evacuen el borde costero de todo el pais	train	0
ya suman seis los muertos por el terremoto en chile	train	0
en nombre de chile gracias los paises hermanos que no han ayudado con el terremoto giles culiaos cagaron con nosotros	train	0
terremoto con seis muertos en chile pone prueba nuevo gobierno de bachelet santiago de chile chile chile el pais ma sismico	train	0
los mayores afectados del terremoto de chile son los pescadores solo hay muertos se esperan temblores mayores	train	0
toda la red en chile esta recibiendo ayuda para victimas del terremoto lo cuenta fernando san martin en	train	0
necesita tu ayuda para reparar hogar de adultos mayores en	train	0
dios cuida toda la gente de los llevo en mi oraciones	train	0
ollanta humala convocara consejo de seguridad nacional tras terremoto en chile presidente dijo que decision	train	0
declara zona de catastrofe en tres ciudades tras terremoto en van seis muertos	train	0
ya iquiquenos arriba la frente vengan dejar su ayuda ahora al terminal agro	train	0
el terremoto en chile deja seis muertos cientos de mile de desplazados ante alerta de tsunami	train	0
en la ayuda la esta haciendo luz ebensperger	train	0
ya llegaron los voluntarios de la ucn la tirana para construir viviendas de emergencia animo	train	0
tiene un activo por ayudas al norte	train	0
se busca bruno nino de ano perdido en bellavista	train	0
por el potente hubo muertos mil evacuados	train	0
chile reporta muertos se fugan un lote de presos imagenes el terremoto	train	0
son seis los muertos por el terremoto en chile hay evacuados via hermano	train	0
sumate apoya los afectados por el terremoto en chile ma informacion en	train	0
intendente mitchel carte junto al senador entregan ayuda los de cargadores de zofri http	train	0
en muertos confinadas fugadas ma de evacuados	train	0
como ayudar los damnificados del terremoto del norte grande	train	0
kevin swaq gobierno de chile trabaja para restablecer servicios tras el terremoto cnn e whatsap	train	0
centro de acopio en ayuda arcis libertad por erasmo escala metro ula	train	0
chile hdp todos los voy matar todos	train	0
desde nuestros pensamientos estan con ustedes	train	0
ne te rindas cinco muertos tras terremoto en chile santiago de chile al menos replica se h ne te rindas	train	0
terremoto en chile deja almenos seis muertos	train	0
al contrario seguimos muy pendientes en lo que podamos ayudar ya saben abrazo	train	0
perrito perdido muy triste busca su familia por fa ayuda con si lo reconoce llamar al	train	0
para los que quieran ayudar los animalitos damnificados del terremoto	train	0
un perfectamente puede haber demolido ciudades mile de muertos el riesgo de tsunami en chile los danos son menores susto grande	train	0
centros en donde reciben para	train	0
en donde estan recibiendo	train	0
bachelet declara catastrofe tras sismo chile sufrio ayer un terremoto de grados	train	0
restablecer servicios basicos e la prioridad tras terremoto en chile	train	0
crean web para busqueda mascotas perdidas durante terremotos ayuda con un	train	0
chile seis muertos la primeras victimas por terremoto de	train	0
iquique se levanta por falta de ayuda	train	0
