tweet_id	tweet_text	label
'451877724785623040'	Queremos hacer campaña en Quellón-Chiloé para ir en ayuda a los Animales q están sufriendo x el terremoto en #Iquique  #FuerzaNorteDeChile	displaced_people_and_evacuations
'451588471132409857'	RT @noticiarepretel: Terremoto del martes dejó 6 muertos en Chile http://t.co/vff2Zv3zdS	injured_or_dead_people
'451301292737314817'	RT @lorena_1985: El Gobierno confirma cinco muertos a causa del terremoto http://t.co/gky3tojzud vía @notimerica	injured_or_dead_people
'451525771618963456'	@Sol_Adriana13 ayuda con este ht tmb plis  #AngieArizagaContigoHastaLaFinalEEG	donation_needs_or_offers_or_volunteering_services
'451570574305665024'	se que las palabras son vacías pero en verdad que mi sentir y mis oraciones hacia ustedes amigos de #Chile desde México pedimos por ustedes	sympathy_and_emotional_support
'451269099826741248'	5 muertos en un terremoto de 8,2 en costa de Chile IK5 Noticias (2/4/14): http://t.co/aPMjvPVS6y vía @YouTube	injured_or_dead_people
'451563515573059585'	Sumamente importante, especialmente porque sé que hay muchas personas interesadas en ayudar!  #RT #RT #RT #Chile http://t.co/DRIXK95mxR	donation_needs_or_offers_or_volunteering_services
'451598466846711808'	@CanalUnoTv  fuerza chilemos unamos nuestras oraciones para esta pobre gente #FuerzaChile	sympathy_and_emotional_support
'452834265991225344'	RT @caropinofarias: @MissChile007 @Iquique_Tweet @CNNChile @jaimezamir LAMENTABLE, por que SI se necesita ayuda!! #iquique saldrá adelante …	donation_needs_or_offers_or_volunteering_services
'451430645081059329'	RT @mariapazswimmer: #FuerzaChile Pronto pasará el caos... Estamos unidos por oraciones!	sympathy_and_emotional_support
'451557409967071232'	ACABAN DE CORREGIR SEGUN LOS SERVICIOS ESTADOUNIDENSES QUE FUE 7.8  RICHTER #IQUIQUE #TERREMOTOENCHILE	other_useful_information
'451607471568998400'	Imágenes del terremoto en Chile por terremoto de 8,3 grados, van 6 muertos hasta el momento!: http://t.co/WpeNVO3rTh via @YouTube	injured_or_dead_people
'451466941170212864'	Recien me rescate que hoy dos de abril les paso ese terremoto en chile, casualidad? Hmm .....	not_related_or_irrelevant
'453604759250161665'	RT @DorysHarder: Este camion está afuera de Radio Paulina, Riquelme/ Juan Martinez esperando de tu ayuda #Iquique Apoyanos! RT http://t.co/…	donation_needs_or_offers_or_volunteering_services
'453123312118669312'	RT @CNNChile: Desde Iquique ampliamos las informaciones en torno a la campaña de Caritas Chile para ayudar a los afectados por el terremoto…	donation_needs_or_offers_or_volunteering_services
'452258914000592896'	RT @MacriEmy: PISAGUA EN EL SUELO !!! QUIÉN AYUDA ?? TANTO PUEBLO ABANDONADO  DEL TERREMOTO ANTERIOR !! QUIÉN SE PREOCUPA ?? CHILE DE TODOS…	donation_needs_or_offers_or_volunteering_services
'451372206216740865'	RT @mariomassaccesi: #Ahora #Chile #Iquique La presidenta Michelle Bachellet llega a la zona del terremoto. Fue de 8.3. Dejó 6 muertos.	injured_or_dead_people
'451342347964776448'	"""@DeenuBrice12: #FuerzaChile:chilenito q amargado se ve,cuando venga tsunami pedile ayuda al inglés! http://t.co/HM98LPudts""/CAGAOS DEL MATE"	not_related_or_irrelevant
'451377623751335937'	#FuerzaChile, desde #Argentina nuestros pensamientos están con ustedes. http://t.co/8CUvcIpCGu	sympathy_and_emotional_support
'451557357727019008'	RT @elheraldoco: Gobierno de Chile confirma cinco muertos a causa del terremoto http://t.co/IWzwTrwk2r http://t.co/CGwFJud8gU	injured_or_dead_people
'453229488592019456'	RT @vivimatus: La subsecretaria de Educación visitará hoy los colegios de la región ! Queremos accion, ayuda no mas visitas #iquique	donation_needs_or_offers_or_volunteering_services
'454619524319703040'	RT @TodosSomosIqq: Necesitamos voluntarios para este fin de semana. Más info acá: http://t.co/vmDEvhB5FO , contactarse a: todossomosiquique…	donation_needs_or_offers_or_volunteering_services
'451420531577745408'	Al menos seis muertos tras un terremoto de magnitud 8,2 en la costa de Chile: El Gobierno chileno ha cancelado la alerta de tsunami d...	injured_or_dead_people
'451421607211573248'	RT @maryedmary: #FuerzaChile mis oraciones para uds @GARDELIANO100  @NicolasMaduro @rafaelquiubo	sympathy_and_emotional_support
'451327239322234881'	Nuestros pensamientos y oraciones están con Chile tras el terremoto de 8.3 anoche, ánimo Raza!	sympathy_and_emotional_support
'451376469626060801'	RT @LuciaCanal15: Ultima Hora. 5 muertos dejo terremoto en #Chile, informo Mntro. del interior. Se Cancelan alerta de sunami	injured_or_dead_people
'451475428319174656'	Las Malvinas Siempre Argentinas!! Gracias Chile x ayudarnos en su momento contra los Ingleses!💁 ah...no lo hicieron!🙈Igual #FuerzaChile! 💪	donation_needs_or_offers_or_volunteering_services
'451300480078348288'	Ahora x #CNN  @josemanuelcnn en vivo desde #Chile Aumentó a 6 los muertos por #TerremotoenChile	injured_or_dead_people
'451354155446464512'	No ayudamos en nada twiteando #FuerzaChile pongamonos a juntar ropa y comida para mandar! o colectas masivas como para el #27F	donation_needs_or_offers_or_volunteering_services
'451286722207178752'	RT @borilio: #TerremotoEnChile Ayuda en iquique amiga perdio su hija en evacuacion la madre, claudia cerda, la niña  martina si alguien sab…	not_related_or_irrelevant
'451317811193724929'	(#chrisink_23) Chile reporta 5 muertos. Se fugan un lote de presos. [imagenes]: El terremoto de... http://t.co/BMqxEH5SCV (#chrisink_23)	injured_or_dead_people
'451311398673723394'	"CHILE: Cancelaron el ALERTA de TSUNAMI y las autoridades piden un regreso a casa ""ordenado"". Hay 6 muertos y 900 mil evacuados por el SISMO"	injured_or_dead_people
'451413153461448704'	Suman 6 los muertos en Chile por terremoto: Suman al menos 64 las réplicas tras el movimiento telúrico que gol... http://t.co/jYcOydGfgO	injured_or_dead_people
'452261053116973057'	RT @kamyliiz: #CruzRoja pide donaciones H2O,alimentos,frazadas,etc.NO se deje ENGAÑAR por falsos funcionarios! Que piden dinero INFORMESE B…	donation_needs_or_offers_or_volunteering_services
'453497070071328768'	RT @FernandoGarayP: Ahí esta el camión con toda la ayuda p los pescadores de Caleta Riquelme #Iquique GRACIAS #TwitterosSolidarios RT http:…	donation_needs_or_offers_or_volunteering_services
'451347768825888768'	@BersGamer bers en chile efectivamente hubo tsunami , derrumbe , destruccion de 2.000 viviendas y gente desaparecida	infrastructure_and_utilities_damage
'451322905633517568'	RT @anti_comunista: Un solidario abrazo a los hermanos Chilenos que se recuperan de un fuerte terremoto. Mis oraciones con ustedes. FUERZA …	sympathy_and_emotional_support
'454353359168733184'	RT @Pilylais: @carolinapinoc por favor difundir, actividad realizada para ayudar a animales afetados por el terremoto en Iquique http://t.c…	donation_needs_or_offers_or_volunteering_services
'451553045055561728'	"RT @vanessaberiain: ""@NoticieroAnimal:Heroico rescate de un perro tras el terremoto en #IQUIQUE#CHILE http://t.co/JaTQjPGiOl #FuerzaChile #…"	other_useful_information
'451545362499919872'	RT @dw_espanol: EE.UU., España y Brasil ofrecen ayuda a #Chile tras #terremoto http://t.co/viR8GqkRYX	donation_needs_or_offers_or_volunteering_services
'454273551336742912'	@PueloSinTorres Recolectan ayudas para damnificados de terremoto en Chile http://t.co/9xuQTO5Pdn via https://t.co/B81ZuiigTk APOYO RT RT RT	donation_needs_or_offers_or_volunteering_services
'451303314903531520'	RT @Anonymous_UE: Los ciudadanos toman las calles tras terremoto de 8,3 grados en Chile http://t.co/Rh0u01mOUn @BasuraDeEstado @Matterfilm …	other_useful_information
'451567365092700160'	Mis Oraciones Y Mi Corazón Esta Con #Chile ♡♥ #ChileEarthquake	sympathy_and_emotional_support
'451903580946309120'	RT @FernandoGarayP: Todo lo q es destruido pero con el corazón tremendamente FELIZ!!! Un éxito la primera etapa de ayuda p los pescadores d…	sympathy_and_emotional_support
'451297631827152896'	RT @MeteoGerena: Retirada la alerta por tsunami tras el fuerte terremoto que ha dejado 5 muertos en Chile  via @abc_es	injured_or_dead_people
'452293282194653185'	500 Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE, Chile.-  Varias dece... http://t.co/VqSo0OFTDb 500	injured_or_dead_people
'451365871735558144'	Aumenta a seis la cifra de muertos por el terremoto en Chile: Las causas de su fallecimiento fueron ataques ca... http://t.co/Yfu36b2X3B	injured_or_dead_people
'451348373833265152'	RT @BraianMoyanoCjs: #FuerzaChile? Ahora es el momento en el que pidan ayuda a Argentina, vayan con los ingleses #Traidores que los ayuden …	donation_needs_or_offers_or_volunteering_services
'451437733811347456'	#FuerzaChile chile hdp todos los voy a matar a todos !	not_related_or_irrelevant
'451530334921039873'	RT @infobaeamerica: El mundo se solidariza con Chile tras el violento terremoto: ayuda y elogios para Bachelet http://t.co/cKlwJnRZqk	sympathy_and_emotional_support
'454750242114506753'	RT @Luzebensperger: En junta vecinos génesis entregando ayuda y conversando con los vecinos@RenzoTrisotti y@jaimeorpisb #iquique Fuerza Tar…	injured_or_dead_people
'451310295827226624'	RESUMEN TERREMOTO CHILE: Un millón de evacuados, 6 muertos y 12 Réplicas http://t.co/pAQXyQEUUZ	displaced_people_and_evacuations
'451452134299803650'	ESCUCHO MAL O DICEN, PARA RIBER QE ESTA MUERTO ??	injured_or_dead_people
'451902256216936448'	RT @florcitacalipso: @Cooperativa #ONEMI Claro! Porque los servicios básicos no funcionan desde hace dos días!! Sin Agua y sin luz!#Iquique.	other_useful_information
'453246725323374594'	#Noticias #Chile Alcaldes de zonas afectadas por el terremoto reiteran crítica a lenta ayuda del gobierno:  Lo... http://t.co/8rNr4fdBpG	donation_needs_or_offers_or_volunteering_services
'451268428892880896'	"RT @corJesumarie: ""@PedroAnzTorres: «Dios es nuestro refugio y nuestra fuerza, poderoso defensor en el peligro». Salmo 45 #FuerzaChile http…"	sympathy_and_emotional_support
'452220180991864833'	Gente con barricadas por falta de ayuda y desabastecimiento. #RicoTuGobiernoBachelet  #ConPiñeraNoPasaba #TerremotoEnChile	donation_needs_or_offers_or_volunteering_services
'451252169426350080'	RT @MauricioAmpuero: Cancelan alerta de #tsunami para zona sur de #Chile. Elevan a 5 los muertos tras fuerte #terremoto.  http://t.co/Olcbm…	caution_and_advice
'451894398226534400'	RT @fjalbornoz: A esta hora, los noticieros hacen festín con un miedo que ellos mismos ayudaron a crear... #FuerzaArica	other_useful_information
'451248833796657152'	@Meefflow03 Elevan a cinco los muertos por terremoto en Chile: El ministro de Interior comuni... http://t.co/elobosgvJm @edgarencarnacio	injured_or_dead_people
'451558549538496512'	Que triste lo de #Chile . Y q impotencia no poder hacer nada al respecto. Perder todo en un abrir y cerrar de ojos. tristisimo las muertes:(	missing_trapped_or_found_people
'452956478656094208'	RT @Infame_: Abandonados y maltratados x vecinos fuera de Feria 10 oriente #Iquique  @PoliciAnimalcl @carolinapinoc Ayuda http://t.co/jtBjG…	other_useful_information
'451231953971208193'	@CarlosIuris Chile es un país preparado, daños menores ya que la zona sufrió terremoto en 2005 y hasta ahora 5 muertos...	injured_or_dead_people
'451343817179156480'	@AyudaMovistarCL @MovistarChile @jtoledohoz Chile cambió presidente, hubo un terremoto 8,2 y movistar aún no soluciona.MOVISTAR NO CUMPLE!	not_related_or_irrelevant
'451339152064520192'	RT @CancerLetal: #FuerzaChile ? La única fuerza que les va a quedar es para recordar a sus muertos ahogados.... #MuerteAChilenos	injured_or_dead_people
'451276449169670144'	Al menos 5 muertos y evacuación masiva por alerta de tsunami en Chile: SucesosAgencia EFELa presidenta de Chil... http://t.co/emaPHI6Der	injured_or_dead_people
'453561968977522688'	RT @FotoDato: RT @Gnzlo: Atención : #Iquique estamos en una nueva campaña en ayudar al poblado de Huara https://t.co/euc3sdzMzk http://t.co…	donation_needs_or_offers_or_volunteering_services
'451527721756012545'	@laliespos danos tu apoyo lali porfavor! #PrayForChile #TerremotoenChile #ElNorteSeLevanta	sympathy_and_emotional_support
'451256760557260801'	Chile: confirman cinco muertos por terremoto, y se mantiene alerta por tsunami: Las muertes se dieron por infartos y aplastamientos. ...	injured_or_dead_people
'451752387309740032'	RT @RedSolidariaov: Estamos en la campaña de recolección de pañales para una abuelita de 93 años que esta hospitalizada necesito ayuda  #Ov…	donation_needs_or_offers_or_volunteering_services
'454602387924484097'	RT @CortezBogs: Familias de Laonzana, poblado ubicado al noreste de #iquique , rompen el aislamiento sin ayuda de autoridades --&gt; http://t.…	other_useful_information
'451489353429037056'	Un gran terremoto en Chile deja 6 muertos http://t.co/qz7UVaC8eV	injured_or_dead_people
'452451382679703554'	RT @Trisotti_Dptdo: Diputado @RenzoTrisotti y su equipo ya planifican entrega de ayuda a sectores más afectados de Tarapacá #Iquique #AltoH…	donation_needs_or_offers_or_volunteering_services
'452852847223533572'	"RT @M_Kreutzberger: Mario Kreutzberger: ""Como puedan y desde dónde puedan, no dejen de ayudar"". #iquique - @teleton"	donation_needs_or_offers_or_volunteering_services
'452434079087353856'	RT @TECHOChile: ¡Nos movemos por Chile! Necesitamos el apoyo de todos para ir en ayuda de las familias damnificadas por el terremoto http:/…	donation_needs_or_offers_or_volunteering_services
'451749972195545089'	El terremoto de 8.2 grados que sacudió la noche del martes el norte de Chile causó seis muertos por aplastamiento... http://t.co/qhzbs2zdNH”	injured_or_dead_people
'452612631732715520'	@el_moris pero el maremoto fue gigante, murieron muchas personas y el destrozo fue desde centro al sur de chile. Pero así es la naturaleza!	injured_or_dead_people
'451536898205696001'	Es hora de poner en practica mis propios consejos.	not_related_or_irrelevant
'451389753942745088'	Oraciones y bendiciones para todo el pueblo Chileno. #FuerzaChile	sympathy_and_emotional_support
'451496421427277824'	Cuando me pongan los brackets, me voy a querer matar	not_related_or_irrelevant
'451736131541815296'	RT @BBsChile: #AyudaParaElNorte #Chile #FuerzaNorteDeChile Solidaridad RTRT http://t.co/QxGsbTPjSd	donation_needs_or_offers_or_volunteering_services
'451333987504771072'	RT @wereexageradaa: #PrayForChile? encima hablan en ingles,me sacan! #FuerzaChile las pelotas pidan ayuda a los ingleses &gt;:P Putos! #LasMal…	displaced_people_and_evacuations
'455129513119055872'	Impresionante Incendio ...Así como vamos ..Terremoto ,Grandes Incendios para rematar #TsunamiTributario.. pobre Chile http://t.co/d73cU7qs66	infrastructure_and_utilities_damage
'451427908746502144'	@josemanuelcnn: Se registraron 6 muertos durante el #terremoto de más de 8 grados que se registró en #Chile.	injured_or_dead_people
'451270794677465088'	RT @UniNoticias: RT @VILMATARAZONA: imágenes del momento en que un poderoso terremoto con alerta de tsunami, sacudió a Chile en #EdiciónNoc…	not_related_or_irrelevant
'454028280686186496'	RT @Mazarez: Cocineros d Tarapacá ayudando en el Boro #AltoHospicio #Iquique #1A @hombrederadio @plandevuelocl @estrellaiquique http://t.co…	caution_and_advice
'453367030243397632'	RT @aldonievas: Elena ofreció ayuda a Chile por el terremoto. Supongo ya salió para Neuquén a ayudar a los inundados ?	donation_needs_or_offers_or_volunteering_services
'451439285011771392'	RT @landa_jj: Priorizarán restablecimiento de servicios básicos en Chile tras sismo #FuerzaChile  http://t.co/p5EzHO1FpR vía @AVNve http://…	caution_and_advice
'451762403638669313'	Secuelas en la #carretera por el terremoto de #Chile    #ChileTerremoto #ChileAyudaChile http://t.co/OJIsK3mOp1	infrastructure_and_utilities_damage
'451455238181224451'	RT @SamiColombil: #FuerzaChile ajajaja abria que cerrar las fronteras para que no nos invadan,pidan ayuda a los britanicos TRAICIONEROS!	sympathy_and_emotional_support
'451392963198062592'	Cada vez que hay un terremoto en Chile de magnitud +8 solo caen unas cuantas casas y unos cuantos muertos. ¿Como sería acá?	other_useful_information
'454297651488759808'	@soyvaldiviacl Recolectan ayudas para damnificados de terremoto en Chile http://t.co/9xuQTO5Pdn via https://t.co/B81ZuiigTk APOYO RT RT RT	donation_needs_or_offers_or_volunteering_services
'451478453150560256'	Alguno sabe cómo ayudar a Chile? #FuerzaChile	donation_needs_or_offers_or_volunteering_services
'451242128530628610'	#IsavelitaTeam Gobierno de Chile confirma cinco muertos a causa del terremoto: SANTIAGO DE CHIL... http://t.co/qDmeD92mw2 #IsavelitaTeam	injured_or_dead_people
'452956423203590144'	RT @alegriagonzaa: RT @UrimTarapaca Trabajadores de Minera Escondida @SindicatoMEL envían camion a #Iquique con ayuda ...    http://t.co/K5…	caution_and_advice
'455241541041147906'	Algún lugar en #Antofagasta para poder ayudar a #Valparaiso (?)	donation_needs_or_offers_or_volunteering_services
'454603732961869825'	"RT @lawblueeyess: ""@paxyjoanna: Condominio Pablo Neruda en #iquique clama ayuda tras #terremoto http://t.co/3FUArZWXim""// cc @FulvioRossiC"	other_useful_information
'452532585961623552'	El 100% de voluntarios de la Región se encuentran desplegados al máximo posible para ayudar y apoyar a nuestros vecinos afectados. #Iquique	donation_needs_or_offers_or_volunteering_services
'451689177462374400'	RT @noticierovv: Chile recibe solidaridad y ayuda del mundo por terremoto  - http://t.co/YkIzCYeDLF	donation_needs_or_offers_or_volunteering_services
'451340512826376192'	"""@noticiAmerica: #Chile: terremoto de 8,2 grados deja hasta el momento 6 muertos ► http://t.co/9VdDEGT94D"""	injured_or_dead_people
'451690713261289472'	#Urgente #Sismo de menor intensidad en la región de Tarapacá #Chile No se reportan daños a personas, ni servicios básicos o infraestructura	infrastructure_and_utilities_damage
'451230710473699328'	#PrayForChile mis oraciones están con Chile y todos los países con alerta de tsunami ...	sympathy_and_emotional_support
'451783270632796160'	Trabajo en diário más grande de Brasilia y intendo hablar con ciudadanos de #Iquique #Arica #Chile Urgente	not_related_or_irrelevant
'451568302624501762'	RT @elcomercio: #Terremoto en #Chile: compatriota muerto Rolando Pantoja Romero deja dos huérfanos http://t.co/nlgD6nWY2B http://t.co/GUSdp…	injured_or_dead_people
'451416980566704128'	RT @UNICEFenEspanol: #TerremotoenChile #consejos Mantenga la calma: su hijo(a) se sentirá igual a como ve que usted se siente: http://t.co/…	sympathy_and_emotional_support
'451331097520254976'	#AHORA | #TerremotoenChile | Alcalde de Arica informa que ciudad está  bien.No hay daños graves ni muertos	injured_or_dead_people
'451456770696044545'	RT @DiarioLaPrensa: Aumentan a 6 los muertos por el terremoto en #Chile, esta es la actualidad sobre el sismo: http://t.co/k4SXdwa5YV http:…	injured_or_dead_people
'455152552603320322'	RT @Ejercito_Chile: [PRENSA] Ejército de Chile realiza trabajo de ayuda a pequeñas localidades afectadas por el terremoto https://t.co/M9zM…	donation_needs_or_offers_or_volunteering_services
'452636408142778368'	RT @ponzmkr: @Cooperativa que mentira más grande dejen las falsas coberturas no hay agua potable ni electricidad en muchas partes #iquique …	not_related_or_irrelevant
'453468109383282689'	RT @PerrosPlazaHuem: AYUDA ANIMALES #IQUIQUE AKI:  http://t.co/D8GFHtlFY5 rt @psicologiacanin @DanielVitis @mascotas4a @BuscoVendo @indigna…	donation_needs_or_offers_or_volunteering_services
'451233179722977284'	RT @ForoChavista: Vía @TeleSURtv: Confirman 5 muertes tras terremoto en #Chile y mantienen alerta de tsunami &gt; http://t.co/Yf5bS5kvud  @lea…	injured_or_dead_people
'451899014053515264'	Papá, Mamá y su bebe entregando su cuota de ayuda #FuerzaIquique #TwitterosSolidarios http://t.co/XIII87zntV	donation_needs_or_offers_or_volunteering_services
'452663597521727489'	RT @UnChiCo_Joven1: Fuerza Chile nuestra solidaridad desde Venezuela por las muertes causadas por este terremoto http://t.co/7o8bF03LBf	sympathy_and_emotional_support
'451349798021382144'	RT @JuanCruz_Paez: Chile se merece un tsunami, un huracán, TODO y que le pidan ayuda a Inglaterra. Prohibido olvidar a los vecinos traidore…	not_related_or_irrelevant
'451485771284094978'	Cta cte Cruz Roja para ayudar a chilenos afectados por terremoto 292222 Banco Estado rut 70.512.100-1 para depositar dinero. #FuerzaChile	donation_needs_or_offers_or_volunteering_services
'451896426461528064'	RT @Pzychological: para la gente de #Santiago que quiera ayudar a la gente de #Iquique aquí mas info: https://t.co/OdMzmwhSYv @DesafioChile	other_useful_information
'454225578212589568'	Quiere ayudar y no sabe cómo? Done artículos de botiquín, se reciben en la Escuela de Farmacia de la UNAP #iquique	donation_needs_or_offers_or_volunteering_services
'452407264700559360'	RT @elsolonline: En Iquique, encienden barricadas para protestar por la falta de ayuda tras el terremoto http://t.co/FLX34GILmc	donation_needs_or_offers_or_volunteering_services
'451260298843148288'	RT @YamiLaGiglia1: #FuerzaChile porqué no le piden ayuda a los ingleses? digo..	donation_needs_or_offers_or_volunteering_services
'451333022327906304'	RT @afigue2010: En Chile cancelan alerta de tsunami y confirman seis muertos por terremoto.	injured_or_dead_people
'451325112906940416'	En cualquier otro país, con un terremoto 8,2 no se estaría hablando de 6 muertos sino de varios centenares... Bien #Chile en ello	injured_or_dead_people
'452292965298212864'	RT @ZithGamer: #FuerzaChile Y solo hace 4 años fue aquel terremoto que asoto a chile, gracias a dios y no hubieron muertes esta vez y ojala…	injured_or_dead_people
'451568774332706816'	RT @Josentir: Todas mis oraciones para ustedes Fuerza hermanos y muchisima FE #FuerzaChile #PrayForChile http://t.co/hncdyqg7ad	sympathy_and_emotional_support
'452579865418399744'	RT @mente_radical: SOLO UN TERREMOTO EN CARACAS COMO EL DE CHILE Y UN ESTUDIANTE MUERTO POR CADA FAMILIA DE INDIFERENTES, CAMBIARIA LA FORM…	donation_needs_or_offers_or_volunteering_services
'451565766945435649'	RT @NahiirML: #PrayForChile &lt;3 Mis oraciones estan con mis amigos de Chile #FuerzaNorteDeChile #FuerzaChile #PrayForChile	sympathy_and_emotional_support
'451380193392082944'	RT @jenni_mpv: Mientras los malditos argentinos piensan en las malvinas, chilenos nos ayudamos a salir de esta tragedia #FuerzaNorteDeChile…	not_related_or_irrelevant
'451354674063360000'	Chile: Así alertaron a los ciudadanos de Iquique sobre el posible tsunami http://t.co/EvCeZogNVb	caution_and_advice
'451309119249874944'	RT @RevistaYerba: Nuestros pensamientos más positivos se van hoy para #Chile... ¡Ánimo!	sympathy_and_emotional_support
'451419735755096064'	Tranquilos ciudadanos del norte de Chile, los rostros de la TV y el retail ya fueron al rescate. #Sarcasmo #Fail #TerremotoenChile	donation_needs_or_offers_or_volunteering_services
'452254337490632704'	como mierda se pasan en reunión y reunión el gobierno y no mandan las ayuda que necesita la gente por la cresta!! #iquique #huara #AHospicio	donation_needs_or_offers_or_volunteering_services
'451561250434977792'	Ta ahora si estoy muerto! #TwApagado porque el #TwOff es pa los chetos y viste como es la movida, a los chetos ni cabida! jaja nos vemos :)	not_related_or_irrelevant
'451335627246555137'	↓ #NBA ↑ Gobierno de Chile confirma cinco muertos a causa del terremoto: SANTIAGO DE CHILE, Chile... http://t.co/TSagWGiuxO ↓ #NBA ↑	injured_or_dead_people
'452575045785640960'	#terremoto #siliconvalle #iquique ayuda a IQUIQUE http://t.co/msHAzz7GF1	other_useful_information
'451581312512446466'	RT @kikearmando: ¿Lo dices por los muertos? “@Rodeoquee: El terremoto en Chile es un psicosocial del APRA”	injured_or_dead_people
