tweet_id	tweet_text	original_filename
'576210782209368065'	Gisborne warned to batten down the hatches for #CyclonePam http://t.co/LDuTKIHQOL Photo: @MetService http://t.co/EAXINJWUxb	2015_Cyclone_Pam_en_CF.tsv
'575858180917342208'	RT @disasteraware: #CYCLONE Alert-Update: Tropical Cyclone - Pam Severity: WARNING, Max Winds 213kph/132mph, Gusts of 259kph/161mph http://…	2015_Cyclone_Pam_en_CF.tsv
'577871811745947649'	RT @unisdr: President Tong says #CyclonePam could have wiped out #Kiribati, climate change wake-up call for #DRR   #WCDRR http://t.co/OHMEG…	2015_Cyclone_Pam_en_CF.tsv
'580452053752942592'	RT @OCHAAsiaPac: 65,000 people in #Vanuatu are in need of temporary emergency shelter #TCPam http://t.co/rFGmbX2gCM	2015_Cyclone_Pam_en_CF.tsv
'577230256014168065'	Rick Salomon: Pam Anderson is a ‘serial baby killer’ http://t.co/rNT3jKlXIP	2015_Cyclone_Pam_en_CF.tsv
'579915151404453888'	RT @zdaniel: This is spot on - jungle devastated by #CyclonePam http://t.co/BLanJaeVee	2015_Cyclone_Pam_en_CF.tsv
'578734368702619649'	@pamwattenbarger Thank you, Pam. I'm so excited for him!	2015_Cyclone_Pam_en_CF.tsv
'580485762912763904'	RT @zezimuxonisu: Tropical Cyclone Pam had already been battering Vanuatu's capital for hours when the River Prima suddenly flooded its ban…	2015_Cyclone_Pam_en_CF.tsv
'577339828922105856'	Cyclone Pam wreaks havoc on island of Vanuatu http://t.co/kJ98i2WGbi	2015_Cyclone_Pam_en_CF.tsv
'578764528583749632'	@Diddyboi92 always will be a part of cyclone nation. It was always fun watching you play.	2015_Cyclone_Pam_en_CF.tsv
'580857944117370882'	RT @BelindaB66: @DebSpillane ABC read out Sex Change hotel (twice) to go to while cyclone in QLD was on. Instead of Exchange Hotel. Hehe	2015_Cyclone_Pam_en_CF.tsv
'577014022081409024'	#pam - current outlook in AKL right now. http://t.co/ZstlXGKRpx	2015_Cyclone_Pam_en_CF.tsv
'578546665726058496'	"dropkick murphys fire and brimstone red 7"" cyclone rare 100 cyr103 boston punk http://t.co/SL1fg8opIq http://t.co/TSOgJGU1pE"	2015_Cyclone_Pam_en_CF.tsv
'578708153027543040'	Australia Avoids Worst of Cyclone Nathan: A strong cyclone swept ashore in northeastern Australia Fr... http://t.co/MOIIUmjxDW via @ndtv	2015_Cyclone_Pam_en_CF.tsv
'581938105260871680'	the way Jim loves Pam ὢAὢDὉ8Ὁ8	2015_Cyclone_Pam_en_CF.tsv
'576729921558437888'	Rachel Maddow reports on a massive, category five cyclone, Cyclone Pam, ripping through the island nation of V...  http://t.co/MO6Kitxc8a	2015_Cyclone_Pam_en_CF.tsv
'580290031446667264'	@LMBR_50 Cyclone stops Top End meat delivery: A Northern Territory meatworks has been forced to freeze the beef it has been unable to...	2015_Cyclone_Pam_en_CF.tsv
'577275455834730496'	RT @ValerieAmos: Scale of destruction in #Vanuatu shows why Disaster Risk Reduction is so crucial #WCDRR	2015_Cyclone_Pam_en_CF.tsv
'577274581720788992'	RT @NZStuff: LIVE: The worst of ex-tropical #CyclonePam is expected to pass Gisborne area by 4pm http://t.co/KOJhkh21cg #TCPam http://t.co/…	2015_Cyclone_Pam_en_CF.tsv
'577006260295356416'	http://t.co/GqUEjwNXHD #news Aid effort stepped up after monster Vanuatu cyclone - Daily Mail	2015_Cyclone_Pam_en_CF.tsv
'579931342869172224'	RT @UNICEF_uk: #PhotoOfTheDay: Our vaccination team in a village outside #PortVila give Polio drops to 2 week old Penali #CyclonePam http:/…	2015_Cyclone_Pam_en_CF.tsv
'577564967416762370'	Cyclone Pam Vanuatu: 90 Percent of Capital City's Buildings Destroyed #startups #Technology http://t.co/uBIkZGZVGL	2015_Cyclone_Pam_en_CF.tsv
'576815801312768001'	"""Pam"".......why did they give such a devastating hurricane a white mom name"	2015_Cyclone_Pam_en_CF.tsv
'576488030141341696'	Cyclone Pam bears down on the South Pacific with 165 mph winds http://t.co/hssUUXi5ol	2015_Cyclone_Pam_en_CF.tsv
'577553574382551042'	Vanuatu development erased by 'monster' #CyclonePam 90% of Port Vila buildings damaged/destroyed, acc to PM @AJENews  http://t.co/u3gcC9BFyI	2015_Cyclone_Pam_en_CF.tsv
'580392997222768643'	RT @LattitudeAust: All 19 #Lattitude volunteers in #Vanuatu safe &amp; well in Port Vila after #TCPam. We are grateful to @dfat for all support…	2015_Cyclone_Pam_en_CF.tsv
'577478308788498432'	@tonyabbottmhr Engineers and water purification equipment deployed to assist Vanuatu? Thx &amp; Rgds ^RW cc @markbinskin_cdf #yourADF	2015_Cyclone_Pam_en_CF.tsv
'577847092045062144'	RT @democracynow: TODAY: Nearly half of Vanuatu's residents are homeless after a horrific cyclone. We get an update from @BillMcKibben. htt…	2015_Cyclone_Pam_en_CF.tsv
'577807715768135680'	RT @rapplerdotcom: UPDATED: Cyclone Pam: Vanuatu conditions 'more difficult' than Haiyan http://t.co/3o8q0ZaRgV	2015_Cyclone_Pam_en_CF.tsv
'577263512260452353'	From The Economist Espresso: Cyclone devastates Vanuatu; Blair to retreat from Middle East role http://t.co/EYJc7RXnPN	2015_Cyclone_Pam_en_CF.tsv
'576618339402784768'	Vanuatu hit by powerful cyclone http://t.co/VMYPmfSk6z	2015_Cyclone_Pam_en_CF.tsv
'577808203397861376'	RT @IMenzinger: 45% Tuvalu pop displaced by #CyclonePam. My thoughts go out to the people, as we discuss resilience at Sendai #WCDRR http:/…	2015_Cyclone_Pam_en_CF.tsv
'578542441910927360'	Recovery of #Vanuatu's #economy likely to take years, official says http://t.co/0abjnrea2B @BusInsMagazine	2015_Cyclone_Pam_en_CF.tsv
'581719550930096128'	RT @MofaJapan_en: [Press Release]Emergency Grant Aid to the Pacific Island Countries in response to the Cyclone Disaster http://t.co/OCtmIz…	2015_Cyclone_Pam_en_CF.tsv
'578687172313649152'	East Lancashire schools urged to help victims of recent Cyclone Pam in Vanuatu - Lancashire Telegraph http://t.co/InZ6eXWG8X #paedobritain	2015_Cyclone_Pam_en_CF.tsv
'580215871349522432'	RT @Aline_Carr: MT @UNOCHA_ROP #Vanuatu About 75,000 people need shelter; 110,000 people-no access to clean water http://t.co/mZoq9V6N1u #T…	2015_Cyclone_Pam_en_CF.tsv
'580581235195527168'	"""Experts Back Angelina Jolie Pitt in Choices for Cancer Prevention"" by PAM BELLUCK via NYT http://t.co/cCXE9zXukD http://t.co/OYY4cRU8Bu"	2015_Cyclone_Pam_en_CF.tsv
'577489394585600000'	RT @FRANCE24: Aid teams signal death and widespread devastation in cyclone-hit Vanuatu http://t.co/XLIVcgGJ1Y http://t.co/azAXq2yfkO	2015_Cyclone_Pam_en_CF.tsv
'577172663350734848'	» #Vanuatu #Vanuatu Eight confirmed dead... - Canadian News Edition | Facebook http://t.co/WOJoZT1JII	2015_Cyclone_Pam_en_CF.tsv
'581255740754538496'	RT @HelenDa99147397: Vanuatu Still Smiling In The Face Of a Major Humanitarian Crisis http://t.co/hydfj8LpFK via @sharethis	2015_Cyclone_Pam_en_CF.tsv
'581634698679480320'	when a girl says she wants a relationship like Jim and Pam she's lying! no girl is willing to wait till she's engaged b4 you make your move!	2015_Cyclone_Pam_en_CF.tsv
'580772390113816576'	Initial emergency food assistance in #Vanuatu reported to have now reached close to 180000 people: http://t.co/3arobys9Ff #CyclonePam	2015_Cyclone_Pam_en_CF.tsv
'577048395212288000'	RT @CP24: Eight people confirmed dead after cyclone strikes South Pacific island nation of Vanuatu http://t.co/zoyWRDmT2d http://t.co/VbYey…	2015_Cyclone_Pam_en_CF.tsv
'576810817351471104'	Britain Donates $2.9 Million to Cyclone-struck Vanuatu http://t.co/B7Z80QfEQ6	2015_Cyclone_Pam_en_CF.tsv
'577420639755059201'	What Vanuatu looks like now: Ivan Watson gets a firsthand account of the Cyclone Pam destruction in Vanuatu. http://t.co/z2iLV5XA7y	2015_Cyclone_Pam_en_CF.tsv
'579953775764508672'	STAYING CAT 2: Cyclone Nathan is no longer expected to intensify into a severe cyclone. http://t.co/WfXQyhpONd	2015_Cyclone_Pam_en_CF.tsv
'576711176006033408'	Same coverage for 200,000 killed in #Syria &amp; 6 killed in #Vanuatu - Is this obscuring true #humanitarian needs? http://t.co/IceWwHmJpq	2015_Cyclone_Pam_en_CF.tsv
'581260053468057600'	RT @surfline: Former Super Tropical Cyclone Pam evolves to become this week's #PurpleBlobOfTheWeek http://t.co/QqTlTMeysZ #SurfWire http://…	2015_Cyclone_Pam_en_CF.tsv
'577421405635158016'	#AmplifyTYDE ❤ #RT President: Cyclone Devastation Forcing Vanuatu to Start Anew - New York Times  http://t.co/DlBaIxRWhi	2015_Cyclone_Pam_en_CF.tsv
'577596132391432192'	http://t.co/pZoiVg4EU7 GOLD Foreign Affairs trying to contact 29 Canadians in cyclone-hit… http://t.co/OuGJLgOWpm http://t.co/clkd8I8TXD	2015_Cyclone_Pam_en_CF.tsv
'576537606600597505'	RT @HumanityRoad: #Tuvulu Population 10k State of emergency declared http://t.co/B8fFczhRlR #hmrd #TCPam	2015_Cyclone_Pam_en_CF.tsv
'579428930425352192'	I don't know whether I love Michael and Holly's love story or Jim and Pam's love story more	2015_Cyclone_Pam_en_CF.tsv
'577445527882723328'	RT @CECHR_UoD: Vanuatu cyclone: Pam 'wiped out' development http://t.co/lzfpJ0DkqN http://t.co/RqmpU2RUbe	2015_Cyclone_Pam_en_CF.tsv
'576479138720051200'	Chevron workers slept on concrete floor, cardboard as cyclone Olwyn ripped through: Workers at Chevron's Wheat... http://t.co/io92Vrkh2e	2015_Cyclone_Pam_en_CF.tsv
'580757341169016832'	Last week Tropical Cyclone Pam battered past the island nation of Kiribati. Help them rebuild their maternity ward: https://t.co/NqH3gG8SaR	2015_Cyclone_Pam_en_CF.tsv
'576995505370087424'	Vanuatu appeals for help after Cyclone Pam strikes - Financial Times: The Indian ExpressVanuatu appeals for he... http://t.co/YQCNvauaK9	2015_Cyclone_Pam_en_CF.tsv
'577093297224556544'	Vanuatu Struggles to Account for Death in Cyclone’s Wake: Death toll confusion due largely to a near-total com... http://t.co/BTuaxs2fst	2015_Cyclone_Pam_en_CF.tsv
'577813240085934080'	RT @AP: VIDEO: Vanuatu president says some 90 percent of buildings in capital damaged or destroyed by Cyclone Pam: http://t.co/Oyln957uLk	2015_Cyclone_Pam_en_CF.tsv
'577415316092760066'	"USA TODAY: The president of #Vanuatu has described #CyclonePam as ""a ... - http://t.co/Si6IYXkJxw #NewsInTweets http://t.co/bzerWXSO8a"	2015_Cyclone_Pam_en_CF.tsv
'580743773828689920'	"RT @KyleDyer9News: ""This is huge"".. so says 1st grader at Denison Mont. #Vanuatu relief bake sale #9News #goodkidsdoinggood http://t.co/5IX…"	2015_Cyclone_Pam_en_CF.tsv
'577049825218179072'	Cyclone terror as flying boats crash Australian holidays in Vanuatu: AUSTRALIANS who survived a killer cyclone... http://t.co/AdZCeHf0KD	2015_Cyclone_Pam_en_CF.tsv
'580956831910117376'	"RT @karyewest: Forgot Pam Oliver RT @CoochCakes: ὢ2 ""@steenfox: Same person http://t.co/Gv7bY3AgDE"""	2015_Cyclone_Pam_en_CF.tsv
'577102064968462336'	RT @WVAsia: #WeAreWithYouVanuatu - We're Rushing to Respond with Water, Food, Emergency Shelter. Help Us? https://t.co/5vobkh1e8X http://t.…	2015_Cyclone_Pam_en_CF.tsv
'577459456360878080'	Vanuatu President Calls For Help After 'Monster' Cyclone: President Baldwin Lonsdale told The Associated Press... http://t.co/RxO1m4m0jU	2015_Cyclone_Pam_en_CF.tsv
